Wikipedia movie ID,Predicted Label
5224,"[4, 1, 0, 1, 3, 4, 3, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 4, 0, 3, 3, 1, 10, 0, 10, 8, 0, 3, 0, 0, 0, 3, 3, 3, 1, 10, 3, 1, 1, 0, 0, 8, 0, 3, 3, 10, 3, 3, 4, 8, 3]"
13901,"[3, 3, 0, 3, 7, 10, 7, 1, 3, 3, 0, 0, 7, 7, 4, 0, 7, 0, 0, 0, 3, 0, 0, 3, 2, 7, 0, 3, 3, 4, 3, 4, 4, 3, 7, 0, 3, 8, 3, 0, 3, 4, 3, 7, 3, 3, 1, 3, 3, 3, 3, 7, 3, 3, 0, 6, 10, 3, 3, 7, 3, 8, 3, 3, 10, 0, 3, 7, 0, 4, 1]"
16782,"[3, 0, 3, 3, 3, 3, 0, 10, 8, 0, 0, 3, 3, 3, 0, 10, 0, 3, 8, 5, 3, 3, 3, 4, 4, 0, 3, 0, 0, 1, 0, 4, 0, 4, 4, 3, 0, 8, 4, 1, 4, 7, 4, 0, 0, 3, 0, 4, 4, 3, 8, 10, 10, 3, 1, 3, 8, 5, 8, 8, 0, 4, 8, 8, 10, 4, 4, 0, 7, 3, 7, 3, 3, 0, 5, 3, 10, 3, 0, 1, 5]"
30086,"[0, 0, 3, 0, 3, 3, 0, 0, 3, 4, 10, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 3, 3, 8, 3, 1, 3, 0, 0, 3, 3, 0, 10, 3, 3, 3, 3, 3, 8, 0, 0, 0, 3, 0, 0, 0, 3, 1, 3, 3, 3, 3, 3, 4, 10, 3, 0, 3, 3, 3, 5, 3, 0, 10]"
31908,"[3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 5, 4, 1, 3, 3, 3, 6, 3, 0, 3, 4, 0, 0, 0, 3, 6, 3, 3, 0, 0, 3, 4, 8, 8, 10, 10]"
61483,"[10, 3, 7, 8, 3]"
61519,"[4, 4, 3, 0, 3, 3, 3, 0, 0, 3, 7, 10, 0, 3, 0, 4, 0, 0, 5, 3, 0, 3, 7, 7, 3, 2, 5, 0, 1, 3, 10, 3, 0, 0, 3, 3, 0, 3, 3, 0, 3, 0, 10, 4, 10, 1]"
61531,"[0, 0, 0, 0, 5, 0, 0, 4, 3, 5, 3, 0, 4, 7, 0, 0, 5, 5, 1, 3, 2, 0, 1, 3, 1, 7, 0, 0, 8, 3, 0, 0, 0, 7, 1, 3, 3, 3, 0, 5, 0, 3, 10, 8, 0]"
62122,"[4, 3, 4, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 3, 4, 3, 0, 3, 5, 3, 0, 3, 0, 3, 0, 4, 0, 0, 0, 0, 3, 3, 4, 5, 3, 3, 0, 3, 0, 3, 1, 0, 10, 3, 4, 3, 3, 2, 0, 3, 3, 3, 3, 0, 0, 3, 0, 0, 8, 8, 8]"
62688,"[3, 7, 3, 3, 3, 0, 0, 0, 0, 0, 0, 4, 4, 8, 0, 0, 3, 0, 0, 4, 3, 0, 0, 0, 3, 0, 3, 3, 0, 3, 0, 3, 10, 0, 8, 4, 4, 0, 3, 7, 7, 3, 0, 0, 8, 0, 0, 0, 3, 3, 7, 0, 3, 7, 0, 1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3]"
62689,"[1, 0, 2, 3, 3, 3, 0, 3, 0, 3, 3, 0, 1, 3, 7, 7, 0, 7, 0, 0, 4, 4, 0, 5, 3, 5, 3, 10, 0, 1, 4, 3, 3, 4, 4, 8, 3, 3, 3, 3, 3, 3, 0, 7, 7, 7, 0, 3, 3, 0, 0, 8, 1, 0, 0, 0, 4, 3, 0, 3, 8, 0, 0, 0, 7, 7, 1, 0, 4, 0, 3, 4, 8, 0, 10, 10, 8, 5, 0, 0, 0, 4, 8]"
62693,"[3, 0, 3, 10, 1, 0, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 10, 3, 0, 3]"
68388,"[0, 5, 0, 3, 3, 3, 3, 0, 1, 3, 1, 3, 1, 0, 3, 3, 7, 0, 0, 3, 0, 10, 3, 0, 0, 3, 3, 3, 0, 1, 3, 3, 3, 3, 4, 3, 0, 3, 8, 0, 0, 3, 3, 3, 3, 0, 0, 2, 3, 3, 0, 3, 7, 10, 0, 4, 3, 3, 4, 5, 3, 1, 8]"
72317,"[3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 4, 0, 4, 3, 3, 3, 3, 3, 0, 1, 3, 3, 5, 0, 4, 7, 3, 0, 3, 3, 0, 7, 2, 3, 0, 3, 3, 0, 0, 3, 3, 2, 3]"
73376,"[3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 5, 3, 3, 3, 3, 3, 7, 3, 3, 0, 8, 3, 4, 0, 7, 3, 10, 0, 0, 0, 0, 4, 3, 3, 1]"
73422,"[4, 8, 3, 3, 4, 7, 0, 5, 3, 3, 10, 3, 0, 2, 3, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 4, 4, 3, 4, 4, 3, 3, 0, 4, 0, 3, 3, 10, 3, 3, 0, 3, 0, 3, 0, 3, 10, 0, 4, 0, 10, 1, 0, 0, 4, 3, 0, 7, 10, 0]"
73930,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 3, 0, 1, 5, 3, 10, 0, 0, 5, 6, 3, 1, 3, 4, 7, 0, 3, 1, 3, 0, 10, 0, 0, 1, 0, 0, 3, 3, 1, 0, 3, 1, 1, 3, 3, 3, 0, 0, 7, 1, 3, 3, 3, 10, 0, 10, 10, 1, 3, 3, 7, 3, 0, 8, 0, 0, 2, 0, 1, 3, 0, 0, 3, 4, 0, 3, 3, 0, 3, 3, 3, 3, 3, 10, 3, 0, 3, 3, 1, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 10, 1, 0, 5]"
84213,"[1, 3, 3, 2, 3, 0, 0, 7, 3, 0, 10, 7, 3, 0, 3, 0, 3, 8, 0, 8, 0, 10, 0, 0, 3, 3, 8, 3, 3, 3, 3, 3, 3, 7, 8, 0, 3, 3, 10, 3]"
90684,"[3, 0, 0, 3, 0, 0, 0, 4, 1, 3, 3, 4, 3, 0, 3, 3, 4, 0, 3, 1, 1, 3, 0, 0, 3, 0, 0, 7, 8, 3, 3, 7, 0]"
92605,"[3, 3, 0, 0, 3, 7, 0, 4, 3, 3, 0, 3, 0, 0, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 1, 0, 0, 0, 0, 10, 0, 0, 7, 0, 4, 3, 0, 3, 3, 7, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 10, 3, 0, 3, 7, 3, 0, 3, 7, 7, 3, 7, 7, 10, 3, 0, 3, 7, 1, 3, 0, 3, 3, 0, 0, 3, 3, 10, 0, 3, 10, 0, 3, 0, 3, 3, 0, 1, 0, 0]"
113651,"[0, 3, 4, 0, 7, 3, 0, 5, 3, 3, 3, 7, 3, 3, 3, 3, 4, 4, 3, 8, 0, 0, 3, 1, 3, 3, 0, 3, 3, 3, 3, 8, 3, 3, 7, 3, 7, 3, 3, 1, 3, 0, 3, 1, 0, 3, 3, 3]"
145629,"[1, 0, 3, 1, 5, 0, 4, 8, 0, 1, 3, 5, 3, 3, 3, 0, 0, 0, 0, 4, 5, 0, 0, 0, 4, 5, 1, 0, 3, 0, 0, 3, 1, 3, 0, 3, 3, 1]"
154635,"[0, 3, 3, 3, 3, 10, 1, 1, 4, 0, 1, 3, 7, 8, 10, 0, 1, 0, 0, 1, 0, 0, 5, 3, 0, 4, 3, 4, 8, 4, 5, 0, 3, 3, 0, 0, 3, 3, 8, 1, 5, 3]"
155271,"[0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 4, 6, 0, 1, 8, 3, 3, 3, 0, 0, 8, 0, 3, 3, 3, 3, 0, 3, 6, 0, 7, 10, 0, 3, 0, 0, 3, 3]"
161460,"[3, 3, 3, 3, 3, 10, 3, 3, 0, 3]"
161496,"[0, 3, 3, 3, 3, 3, 3, 8, 10]"
165751,"[0, 3, 3, 3, 4, 5, 5, 0, 3, 3, 3, 3, 3, 0, 10]"
172299,"[0, 5, 10, 0, 0, 7, 3, 3, 0, 8, 0, 3, 3, 0, 0, 8, 7, 0, 3, 4, 4, 4, 4, 0, 0, 8, 10, 3, 4, 3, 3, 8, 4, 3, 0]"
177783,"[2, 3, 0, 0, 8, 0, 0, 0, 0, 0, 7, 1, 3, 4, 8]"
177830,"[3, 3, 3]"
179064,"[3, 0, 3, 0, 3, 10, 3, 8, 0, 0, 3, 8, 5, 3, 3, 4, 0, 4, 10, 8, 0, 3, 8, 0, 3, 10, 3, 3, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
187103,"[3, 3, 3, 4, 3, 0, 3, 3, 3, 10]"
187107,"[3, 10, 3, 7, 1, 3, 0, 3, 8, 10, 3, 3, 1, 0, 1, 0, 1, 3, 10, 3, 5, 3]"
187635,"[3, 3, 0, 3, 5, 0, 5, 4, 0, 3, 0, 0, 4, 3, 0, 0, 0, 0, 6, 0, 5, 10, 0, 3, 0, 7, 5, 1, 3, 3, 3, 5, 3, 8, 8, 8, 1, 3, 3, 4, 3, 4, 4, 3, 8, 3, 3, 3, 1, 0, 0, 3, 0, 3, 1, 0, 3, 0, 3, 1, 10, 0, 1, 0, 8, 0, 0, 0, 8, 3, 3, 0, 5, 5]"
189776,"[1, 1, 0, 7, 0, 8, 3]"
193845,"[3, 3, 3, 0, 0, 0, 5, 1, 3, 0, 3, 3, 1, 5, 10, 3, 0, 10, 10, 0, 4, 10, 0]"
213471,"[3, 3, 5, 0, 0, 0, 3, 0, 3, 0, 0, 0, 5, 3, 0, 1, 1, 0, 3, 8, 4, 0, 0, 0, 5, 0, 4, 0, 0, 3, 0, 3, 3, 8, 0, 3, 0, 4, 10, 3, 4, 0, 3, 0, 3, 0, 0, 3, 3, 0, 5]"
226842,"[0, 0, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 0, 7, 3, 5, 0, 3, 7, 7, 3, 6, 3, 7, 0, 3, 0, 3, 5, 3, 0, 0, 3]"
240173,"[0, 3, 0, 0, 0, 0, 8, 3, 3, 0, 5, 3, 0, 3, 3]"
244897,"[10, 8, 3, 0, 0, 3, 5, 8, 0, 0, 3, 3, 0, 10, 0, 0, 4, 0, 0, 0, 3, 7, 4, 3, 3, 3, 4, 7, 3, 3, 0, 4, 3, 8, 0, 0, 3, 10, 0, 0, 4, 0, 0, 4, 3, 3, 0, 3, 3, 10, 0, 10, 0, 8, 4, 3, 3, 0, 0, 10, 0, 10, 10, 4, 4, 0, 0, 0, 0, 3]"
261107,"[7, 5, 0, 3, 0, 0, 7, 7, 3, 10, 3, 0, 8, 0, 7, 3, 7, 0, 0, 0, 4, 3, 7, 0, 0, 7, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 8, 3, 3, 3, 10, 3, 4, 10, 0, 0, 3]"
286836,"[3, 3, 10, 3, 0, 3, 0, 5, 0, 3, 3, 4, 3, 3, 3, 3, 0, 5, 0, 3, 3, 4, 0, 0, 3, 3, 3, 0, 0, 3, 0, 1, 0, 0, 10, 3, 0, 3, 3, 1, 1, 1]"
296997,"[0, 10, 3, 10, 0, 3, 5, 5, 3, 4, 10, 0, 0, 3, 0]"
299490,"[0, 0, 0, 0, 6, 8, 0, 10, 3, 4, 0, 0, 0, 0, 0, 1, 3, 0, 8, 0, 0, 0, 1, 3, 0, 0, 0, 1, 3, 1, 3, 7, 3, 0, 1, 3, 3, 3, 3, 0, 0, 3, 0, 3, 3, 0, 3, 0, 3, 3, 3, 0, 7, 0, 4, 3, 3, 7, 7, 0, 3, 3, 7, 4, 4, 0, 0, 0, 3, 0, 3, 3, 3, 3]"
303039,"[8, 3, 0, 7, 0, 4, 3, 3, 4, 3, 3, 3]"
320502,"[0, 3, 3, 0, 5, 1, 3, 3, 0, 3]"
334156,"[0, 3, 0, 3, 10, 0, 3, 0, 0, 0, 0, 3, 3, 0, 3, 3, 3, 0, 10, 0, 0, 10, 0, 3, 3, 8, 7, 3, 0, 4, 1, 3, 1, 0]"
334865,"[0, 0, 3, 0, 3, 0, 3, 3, 3, 0, 3, 10, 0, 3, 3, 3, 3, 3, 0, 4, 0, 3, 3, 0, 8, 0, 4, 4, 1, 3, 3, 1, 4, 3, 3, 1, 3, 7, 3, 3]"
339526,"[0, 3, 3, 3, 0, 0, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 1, 3, 3, 3, 7, 3, 0, 0, 0, 0, 0, 0, 3, 7, 7, 0, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3]"
343404,"[1, 0, 3, 7, 7, 0, 0, 7, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 8, 3, 3, 3, 3, 3, 4, 4, 3, 8, 8, 3, 3, 8, 0, 5, 10, 0, 0, 8, 3, 1, 0, 0, 0, 3, 3, 3, 4, 0, 4, 0, 3, 0, 8, 4, 0, 10, 1, 0, 0, 0, 0, 3, 0, 0]"
362335,"[3, 3, 1, 3, 3, 3, 0, 3, 0, 0, 1, 3, 3, 3, 0, 0, 3, 3, 5, 5, 3, 0, 3, 3, 3, 10]"
376485,"[4, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 7, 0, 3, 4, 0, 3, 0, 1, 3, 3, 3, 7, 8, 0, 0, 3, 0, 0, 0, 0, 3, 0, 8, 0, 3, 3, 0, 10, 3, 1, 8]"
399725,"[3, 4, 4, 7, 10, 0, 4, 3, 10, 3, 0, 0, 4, 3, 3, 3, 8, 3, 1, 3, 3, 3, 0, 4, 7, 6]"
413426,"[3, 3, 1, 3, 4, 7, 2, 8, 10, 3, 3, 3, 4, 7, 3]"
426761,"[0, 0, 1, 5, 0, 3, 0, 5, 0, 3, 4, 3, 3, 3, 8, 0, 3, 8]"
432364,"[0, 7, 4, 0, 0, 5, 3, 0, 4, 0, 3, 3, 3, 7, 3, 3, 3, 7, 3, 3, 0, 7, 3, 3, 3, 3, 0, 4, 7, 3, 3, 3, 0, 3, 3, 0, 1, 0, 10, 0, 3, 0, 0, 3, 0, 10, 4, 4, 0, 3, 3, 3, 0, 3, 0, 3, 3, 3, 0, 0, 3, 0, 0, 3, 4, 0, 3, 3, 3, 3, 3, 0, 3, 4, 3, 0, 4, 7, 3, 2, 3, 3, 0, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 10, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 3, 3]"
434738,"[0, 5, 8, 10, 0, 0, 4, 3, 3, 3, 1, 3, 4, 3, 5, 1, 3, 3, 0, 0]"
444919,"[0, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 4, 3, 7, 8, 0, 1]"
473260,"[0, 4, 3, 3, 3, 1, 4, 3, 0, 10, 1, 3, 0, 3, 3, 3, 3, 10, 0, 0, 5, 0, 3, 3, 0, 4, 4, 3, 5, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4, 3]"
497081,"[3, 3, 7, 0, 3, 0, 8, 3, 10, 1, 7, 3, 0, 3, 3, 3, 4, 0, 3, 1, 7, 3, 7, 3, 3, 3, 4, 3, 3, 1, 3, 0, 1, 0, 3, 0, 0, 3, 0, 4, 3, 3, 4, 3, 0, 3, 0, 3, 3, 7]"
497109,"[0, 4, 0, 0, 3, 0, 0, 8, 0, 8, 0, 4, 3, 3, 3, 8, 8]"
517376,"[0, 0, 4, 3, 3, 3, 7, 0, 3, 0, 0, 0, 3, 8, 1, 0, 3, 0, 3, 10, 3, 4, 1, 3, 4, 3, 3, 8, 0, 7, 3, 0, 3, 3, 0, 7, 3, 0, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 3, 3, 0, 1, 10, 10, 8, 4, 1, 3, 3, 0, 0, 7, 0, 0, 0]"
524139,"[10, 0, 0, 0, 7, 3, 3, 4, 0, 4, 0, 3, 0, 3, 3, 5, 3, 1, 0, 0, 3, 1, 5, 0, 5, 3, 1, 0, 3, 4, 3, 0, 3, 10, 0, 0, 4, 3, 0, 7, 8, 4, 10, 0, 0, 1, 3, 3, 3, 3, 10, 3]"
548239,"[0, 0, 0, 6, 0, 3, 3, 7, 0, 0, 8, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 8, 3, 3, 0, 4, 1, 10, 3, 0, 0, 4, 8, 0, 0, 0, 5, 3, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 5, 1, 0, 0, 3, 4, 3, 0, 3, 1, 5, 0, 0, 4, 0, 3, 4, 0, 0, 3]"
550486,"[0, 1, 0, 3, 0, 3, 3, 4, 0, 3, 10, 4, 3, 3, 0, 0, 3, 0, 0, 3, 0, 4, 0, 0, 4, 3, 1, 4, 4, 3, 0, 3, 4, 1, 0, 4, 4, 3, 1, 0, 3, 0, 10, 3, 8, 4, 0]"
565758,"[0, 4, 0, 10, 4, 3, 0, 0, 0, 0, 3, 0, 10, 3, 8, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 7, 3, 4, 3, 3, 3, 3, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 3, 3, 0, 3, 5, 4, 3, 3, 5, 0, 3, 3, 3, 3, 3]"
571311,"[0, 0, 0, 3, 0]"
580960,"[0, 4, 1, 3, 1, 0, 3, 0, 0, 0, 3, 3]"
587265,"[0, 0, 0, 3, 0, 8, 3, 0, 3, 3, 0, 3, 5, 3, 3, 10, 3, 0, 0, 0, 0, 3, 5, 4, 0, 3, 0, 3, 0, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 1, 3, 1, 3, 3, 0, 5, 3, 3, 7, 3, 1, 8, 0, 10, 0, 5]"
597576,"[3, 3, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 7, 0, 0]"
606614,"[7, 3, 3, 3, 4, 5, 3, 10, 0, 7, 0, 4, 1, 10, 8]"
629072,"[0, 10, 3, 8, 10, 8, 0, 0, 0, 0, 3, 3, 0, 10, 5, 3, 0, 3, 10, 3, 4, 10]"
634114,"[3, 0, 4, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3]"
717281,"[3, 3, 3, 0, 0, 3, 3, 0, 5, 3, 3, 0, 3, 0, 5, 3, 0, 4, 1, 0, 5, 0, 0, 0, 3, 0, 3, 3, 3, 7, 0, 3, 4, 4, 1, 3, 5, 3, 7, 0, 3, 3, 0, 0, 4, 0, 4, 3, 3, 0, 5, 7, 3, 10]"
767099,"[5, 0, 3, 0, 3, 1, 0, 4, 7, 1, 0, 3, 3, 3, 3, 5, 0, 4, 4, 1, 3, 3, 5, 0]"
785210,"[0, 8, 5, 7, 3, 0, 5]"
787273,"[3, 3, 0, 10, 0, 0, 3, 0, 1, 3, 0, 3, 3, 0, 2, 3, 0, 3, 3, 10, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0, 4, 3, 3, 3, 0, 1, 3, 3, 3, 3, 10, 3, 1, 0, 3, 4, 3, 10, 3, 8, 3, 8, 3, 0, 3, 1]"
797349,"[3, 0, 3, 3, 4, 3, 3, 0, 0, 1, 0, 3, 3, 3, 0, 10, 3, 4, 3, 3]"
803786,"[0, 0, 0, 3, 0, 0, 4, 3, 3, 0, 0, 0, 0, 3, 0, 3, 7, 0, 3, 1, 0, 0, 0, 3, 3, 5, 0, 0, 3, 0, 3, 5, 0, 8, 8]"
817905,"[1, 1, 8, 8, 3, 1, 3, 3, 0, 3, 0, 4, 7, 3, 0, 3, 3, 4, 3, 3, 0, 3, 3, 0, 3, 3, 3, 10, 4, 4, 3, 0, 4, 3, 3, 4, 3, 0, 3, 0, 10, 0, 8, 3]"
854942,"[3, 3, 3, 1, 4, 4, 10, 3, 0, 3, 5, 3, 7, 0, 7, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 7, 10, 7, 0, 1, 0, 3, 10, 0, 0, 0, 3, 0, 3, 3, 4, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 4, 0]"
859556,"[3, 3, 3, 3, 0, 3, 1, 3, 0, 1, 0, 3, 1, 6, 0, 3, 0, 3, 0, 0]"
891807,"[3, 0, 3, 3, 3, 3, 7, 3, 4, 8, 0, 0, 0, 1, 0, 3, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 10, 3, 3, 0, 3, 0, 3, 3, 3, 10, 0, 0, 2, 3, 0]"
903776,"[0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 7, 0, 3, 0, 7, 10, 3, 7, 0, 0, 0, 1, 0, 0, 3, 3, 3, 0, 3, 0, 3, 3, 0, 3, 3, 0, 10, 3, 3, 10, 0, 4]"
905906,"[0, 0, 0, 0, 3, 1, 0, 4, 3, 0, 3, 3, 3, 3, 3, 3, 0, 8, 0, 0, 0, 3, 5, 3, 10, 3, 1, 3, 3, 0, 0, 3, 0, 5, 3, 3, 0, 0, 0, 0, 7, 0, 3, 3, 3, 3, 0, 3, 0, 4, 0, 0, 3, 0, 3, 7, 3, 3, 0, 3, 3, 3, 1, 4, 5, 3, 4, 3, 1, 8, 3, 1, 0, 8, 10, 0, 3, 0, 3, 7, 1, 0]"
915147,"[0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 5, 3, 3, 8, 0, 3, 3]"
916576,"[0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 8, 0, 3, 10, 3, 3, 3, 3, 3, 3, 0, 4, 1, 0, 3, 3, 3, 1, 3, 3, 4, 0, 4, 0, 0, 3, 4, 0, 3, 0, 3, 3, 1, 0, 0, 3, 8]"
935425,"[3, 4, 10, 0, 0, 0, 3, 10, 3, 3, 3, 0, 10, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 7, 3, 0, 7, 8, 1, 0, 3, 0, 0, 3, 10, 10, 0, 3, 3, 3, 0, 3, 0, 3]"
936429,"[3, 0, 5, 10, 0, 3, 3, 3, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 3, 10, 1, 1, 4, 0, 3, 4, 3, 3, 0, 3, 3, 7, 3, 3, 3, 7, 10, 3, 10, 10, 3, 1, 3, 0, 10, 1, 0]"
937809,"[0, 0, 0, 0, 1, 4, 3, 3, 0, 4, 3, 0, 3, 3, 3, 0, 0, 1, 0, 0, 10, 3, 0, 0, 3, 3, 3, 3, 3, 4, 10, 0, 0, 3, 0]"
944960,"[0, 3, 0, 0, 3, 0, 0, 3, 5, 0, 3, 4, 0, 10, 5, 3, 10, 3, 1]"
946737,"[0, 4, 0, 0, 0, 5, 7, 0, 8, 0, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 3, 0, 0, 1, 8, 3, 3, 8, 3, 0]"
976989,"[0, 4, 3, 3, 8, 3, 3, 0, 1, 3, 0, 3, 3, 0, 1, 0, 0, 3, 0, 7, 3, 3, 1, 0, 0]"
980601,"[0, 0, 0, 8, 0, 0, 3, 0, 3, 10, 4, 4, 0, 10, 3, 0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 10, 3, 10, 3, 3, 3, 0]"
1007563,"[3, 1, 7, 0, 0, 3]"
1010466,"[3, 7, 0, 3, 3, 3, 3, 0, 3, 1, 0, 7, 1, 0, 7, 7, 1, 4, 3, 3, 3, 0, 5, 0, 4, 3, 0, 5, 3, 3, 3, 3, 10, 0, 0, 0, 0, 3, 3, 3, 3, 1, 3, 3, 3, 1, 0, 0, 0, 1, 10, 3, 3, 8]"
1031231,"[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 3, 10, 0, 3, 5, 0, 0, 0, 3, 0, 3, 0, 3, 2, 4, 0, 3, 1, 1, 0, 1, 3, 3, 5, 3, 8, 0, 8, 3, 0, 0, 3, 3, 3, 5, 4, 3, 8, 7, 0, 3, 3, 0, 0, 0, 0, 3, 0, 4, 10, 4, 3, 3, 3, 3, 3, 0, 3, 0, 5, 0]"
