Wikipedia movie ID,Predicted Label
1032266,"[0, 3, 0, 1, 0, 0, 0, 3, 0, 5, 3, 10, 0, 10, 1, 3, 3, 8, 3, 0, 0, 0, 0, 0, 0, 8, 3, 0, 5, 0, 7, 1, 0, 3, 0, 4, 3, 0, 4, 3, 3, 7, 3, 0, 0, 3, 5, 3, 8, 3, 3, 7, 4, 3, 4, 4, 3, 0, 0, 3, 0, 8, 5, 0, 4, 3, 3, 3, 1, 1, 5, 5, 8]"
1040736,"[0, 1, 0, 4, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 5, 1, 7, 3, 3, 3, 0, 7, 3, 8, 10, 3, 7, 3, 3, 0, 10, 3, 0, 3, 3, 2, 3, 3, 3, 0, 0, 3, 3, 3, 3, 1, 0, 0, 3, 3, 1, 3, 3, 0, 0]"
1041202,"[0, 3, 0, 0, 3, 0, 0, 3, 3, 10, 4, 0]"
1055633,"[0, 0, 0, 0, 0, 3, 4, 4, 3, 0, 3, 3, 3, 3, 8, 3, 4, 3, 5, 4, 1, 4, 7, 0, 1, 3, 3, 10, 1, 0, 0, 1, 0, 0, 3, 3, 0, 3, 3, 0, 3, 3, 4, 3, 0, 0, 3, 0, 0, 1, 10, 0, 4, 5, 0, 4, 3, 3, 1, 0, 3, 8, 10, 0, 5]"
1086222,"[3, 3, 7, 3, 3, 0, 4, 0, 3, 1, 3, 3, 7, 4, 3, 3, 4, 3, 0, 4, 0, 0, 4, 8, 0, 2, 3, 3, 4, 4, 10, 0, 4]"
1087895,"[0, 0, 7, 5, 1, 3, 3, 7, 3, 3, 3, 4, 0, 8, 3, 5, 4, 4, 0, 3, 3, 3, 10, 0, 3, 0, 3, 0, 1, 4, 3, 7, 3, 7, 4, 10, 3, 3, 3, 3, 7, 4, 7, 3, 4, 3, 3, 0, 8]"
1095954,"[1, 3, 0, 0, 0, 5, 3, 3, 1, 8, 0, 0, 3, 3, 8, 0, 8, 0, 0, 10, 3, 3, 1, 3, 0, 3, 1, 0, 0, 3, 0, 10, 3, 3, 3, 3, 3, 0, 0, 0, 5, 0, 3, 1, 3, 3, 8, 0, 10, 3, 3, 3]"
1122412,"[3, 3, 4, 3, 3, 3, 3]"
1127093,"[3, 3, 3, 0, 7, 0, 3, 3, 7, 3, 8, 0, 6, 8, 3, 3, 10, 3, 0, 0, 3, 3, 0, 0, 3, 0, 0, 6, 0, 0, 4, 10, 7, 3, 3, 3, 3, 3, 3, 3, 8, 4, 3, 3, 1, 3, 3, 7, 3, 0, 0, 10, 3, 0, 10, 3, 7, 10, 3, 3, 3]"
1134373,"[0, 0, 0, 2, 3, 0, 3, 0, 3, 0, 3, 10, 0, 3, 3, 0, 0, 8, 3, 0, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 4, 0, 3, 10, 3, 10, 0, 3, 7, 3, 3, 3, 3]"
1141596,"[4, 3, 0, 0, 0, 0, 3, 4, 0, 0, 1, 8, 0, 4, 0, 3, 7, 3, 3, 0, 3, 0, 3, 10, 0, 0, 1, 0, 0, 3, 7, 3, 0, 3, 3, 4, 0, 3, 3, 7, 10, 8, 1, 3, 0, 0, 0, 0, 3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 5, 5, 0, 1, 0, 3, 3, 3, 8, 1]"
1158236,"[1, 3, 3, 0, 3]"
1166548,"[3, 3, 6, 6, 0, 0]"
1176717,"[3, 0, 0, 3, 0, 3, 3, 3, 0, 0, 5, 0, 0, 3, 7, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 1, 0, 3, 3, 0, 0, 3, 7, 3, 4, 3, 0, 0, 3, 4, 3, 0, 0, 6, 4, 0, 3, 5, 0, 4, 3]"
1181830,"[3, 7, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 7, 0, 3, 3, 8, 10, 0, 0, 10, 3, 1, 3, 3, 3, 3]"
1223386,"[4, 3, 3, 3, 10, 0, 3, 0, 0, 7, 10, 0, 4, 3, 3, 3, 0, 3, 3, 0, 3, 3, 4, 0, 0, 0, 3, 3, 4, 0, 0, 4]"
1255024,"[3, 7, 8, 4, 6, 0, 0, 7, 3, 10, 0, 0, 7, 0, 0, 5, 6, 3]"
1259297,"[3, 8, 0, 0, 0]"
1273515,"[3, 3, 4, 0, 3, 3, 10, 3, 0, 0, 0, 3, 3, 0, 7, 3, 1, 3, 0, 3, 3, 0, 3, 3, 0, 0, 3, 3, 8, 3, 1, 3, 5, 3, 4, 3, 0, 5, 5, 0]"
1333447,"[7, 10, 5, 0, 0, 0, 1, 10, 0]"
1338461,"[0, 3, 10, 3, 1, 3]"
1345561,"[0, 3, 0, 3, 0, 3, 5, 0, 5]"
1352821,"[1, 3, 1, 3, 0, 1, 3, 0, 3, 3, 1, 3, 7, 3, 1, 3, 3]"
1353062,"[0, 3, 4, 4, 0, 0, 3, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1357149,"[0, 3, 3, 3, 3, 3, 0, 0, 0, 4, 0, 1, 3, 0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 3, 10, 10, 3, 3, 5, 10, 0, 3, 4, 0, 3, 10, 4, 0, 3, 0, 3, 0, 1, 7, 8, 7, 3, 3]"
1357356,"[1, 3, 4, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 0, 0]"
1364299,"[3, 3, 1, 3, 5]"
1365411,"[1, 4, 5, 3, 3]"
1370976,"[3, 3, 3]"
1380766,"[0, 0, 5, 0, 0]"
1392986,"[5, 1, 8, 3, 3, 8, 0, 4, 5, 1, 10, 0, 5, 4, 3, 3, 3, 0, 10, 5, 3, 4, 8, 8, 3, 0, 7, 4, 3, 3, 0, 1, 3, 10, 3, 1, 5, 3, 3, 3, 3, 0, 0, 3, 3, 4, 1, 3, 0, 3, 1, 0]"
1399634,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 5, 4, 3, 3, 0, 1, 1, 3, 10, 3, 0, 0, 10, 6, 3, 0, 3, 10, 0, 7, 0, 7, 4, 4, 0, 0]"
1416847,"[10, 7, 0, 4]"
1419513,"[0, 3, 0, 3, 3, 0, 4, 0, 0, 0, 3, 3, 7]"
1430376,"[0, 3, 8, 3, 0, 0, 7, 1, 7, 10, 3, 1, 0, 0, 4, 0, 1, 4, 0, 1, 3, 0, 0, 1, 1, 3, 3, 3, 5, 0, 3, 1, 0, 0, 3, 1, 3, 3, 10, 8, 8, 3, 3, 1, 3, 3, 3, 0, 3, 7, 0, 0, 10, 0, 8, 0, 10, 0, 5, 3, 0, 0]"
1437474,"[3, 0, 3, 3, 0, 0, 10, 0, 8, 6, 0, 3, 3, 4, 0, 3, 0, 0, 0, 3, 3, 3, 3, 10, 1, 0, 4, 3, 4, 7, 3, 7, 4, 4, 3, 4, 7, 0, 3, 3, 3, 3, 3, 3, 4, 10, 0, 3, 0, 3, 7, 3, 7, 3, 3, 0, 3, 5, 3, 0, 3, 3, 3, 10, 0, 0, 3, 7, 7, 3, 3, 0, 0, 3, 3, 1]"
1456011,"[4, 0, 1, 0, 3, 0, 1, 3, 0]"
1498491,"[3, 3, 10, 7, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 8, 4, 3, 0]"
1511805,"[3, 3, 3, 4, 0]"
1516678,"[4, 0, 0, 0, 5, 0]"
1529108,"[4, 3, 4, 0, 0, 0, 7, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 3, 3, 2, 3, 3, 3, 7, 3, 10, 3, 1, 4, 3, 3, 3, 8, 3, 3, 3, 3, 3, 0, 3]"
1564113,"[0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 4, 3, 1, 3, 3, 3, 3, 1, 7, 3, 0, 3, 0, 3, 0, 3, 0, 0, 7, 1, 0, 3, 10, 0, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 3, 3, 7, 0, 3, 0, 10, 0, 0, 0, 3, 8, 0, 4, 0, 2, 0, 4, 1, 1, 0, 3, 3, 3, 3, 0]"
1567129,"[3, 0, 8, 0, 0, 3, 3, 0, 3, 1, 3, 3, 4, 1, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 8, 0, 0, 3, 0, 3, 2, 3, 0, 0, 1, 3, 3, 3, 3, 3, 3]"
1588930,"[0, 2, 5, 6, 0, 5, 0, 0, 0, 5, 3, 1, 1, 3, 3, 8, 7, 3, 3, 5, 7, 7, 3, 0, 3]"
1591891,"[3, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 7, 4, 10, 8, 7, 4, 1, 5, 0, 4, 7, 1, 3, 3, 1, 5, 10, 10, 0, 1, 4, 0, 3, 0, 3, 5]"
1602002,"[0, 4, 3, 0, 3, 3, 3, 0, 0, 0, 0, 8, 3, 1, 3, 4, 7, 0, 3, 3, 4, 3, 4, 3, 1, 4, 7, 3, 1, 3, 3, 3, 7, 1, 0, 3, 7, 3, 3, 0, 3, 0, 4, 3, 3, 8, 4, 3, 3, 4, 3, 0, 7, 10, 6, 1, 3, 3, 0, 10, 4, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 3, 4, 1, 7, 3, 3, 3, 0, 0, 0, 1, 1, 7]"
1602075,[3]
1604763,"[3, 3, 3, 5, 1, 1, 3, 0, 3, 3, 7, 3, 4, 0, 3, 3, 0, 3, 0, 3, 3, 4, 3, 0, 0, 4, 0, 0, 3, 3, 8, 3, 3, 3, 3, 0, 3, 4, 0, 5, 0, 7, 3, 7, 0, 3, 3, 8, 3, 3, 3, 0, 3, 0, 0, 10, 3, 1, 0, 3, 3, 0, 1, 3, 3, 0, 0, 0]"
1607765,"[0, 0, 0, 0, 8, 0, 3, 1, 3, 3, 0, 3]"
1623363,"[4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 10, 0, 8, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 3, 1, 3, 0, 3, 3, 3, 3, 10, 3, 3, 3, 0, 8, 3]"
1636036,"[7, 1, 3, 7, 0, 1, 0, 2, 0, 3, 3, 10, 3, 3, 0, 3, 3, 7, 3, 0, 3, 3, 1, 4, 5, 3, 3, 5, 1, 3, 3, 3, 0, 0, 7, 1, 1, 5, 3, 3, 7, 4, 0, 10, 0, 0, 5, 3, 3, 1, 3, 3, 3, 3, 10, 3, 3, 10, 3, 1, 0, 1]"
1637570,"[0, 0, 10, 3, 0, 0, 3, 4, 0, 1, 0, 3, 8, 8, 3, 0, 3, 3, 10, 0, 3, 2, 0, 0, 0, 3, 0, 7, 0, 8, 4, 3, 1, 10, 3, 3, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 10, 0, 10, 1, 8, 8, 3, 5, 8, 5, 0, 8, 0, 8, 0, 8, 3, 8, 8, 0, 3, 1]"
1638112,"[6, 3, 0, 3, 3, 0, 3, 0, 3, 0, 3, 3, 3, 3, 0, 0, 3, 0, 8, 3, 8, 3, 3, 0, 4, 8, 6, 3, 10, 1, 3, 3, 3, 0, 3, 3, 3, 3]"
1643555,"[5, 3, 3, 3, 0, 4, 3, 3, 0, 10, 5, 10, 2, 3, 3, 3, 3, 7, 3, 1, 10, 3, 3, 3, 0, 3, 0, 0, 3, 10, 0, 1, 10, 3, 7, 0, 3, 3, 4, 1, 3]"
1662573,"[3, 1, 0, 1, 1, 0]"
1683542,"[5, 3, 0, 3, 3, 1, 3, 1, 0, 3, 10, 3, 3]"
1694467,"[3, 0, 3, 4, 3, 3, 3, 3, 10, 5, 4, 8, 0]"
1705391,"[3, 3, 1, 1, 0, 7, 3, 1, 3, 10, 4, 0, 7, 1, 3, 3, 0, 3, 10, 3, 3, 3, 4, 0]"
1710667,"[0, 0, 0, 7, 8, 3, 3, 0, 3, 3, 3, 4, 2, 6, 3, 0, 3, 8, 0, 3, 3, 3, 3, 4, 3, 0, 3, 3, 8, 0, 3, 4, 8, 0, 8, 0, 8, 3, 10, 3, 1, 1, 3, 1, 4]"
1713779,"[0, 3, 1, 0, 3, 0, 8, 0, 3, 8, 0, 3, 3, 3, 3, 0, 10, 0, 8, 3, 10, 0, 3, 3, 1, 4, 4, 10, 3, 3, 8, 3, 3, 3, 3, 1, 8]"
1716921,"[3, 4, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 4, 3, 0, 0, 0, 0, 3, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 3]"
1735676,"[3, 0, 6, 10, 0]"
1812238,"[0, 3, 3, 8, 1, 8, 8, 5, 0, 3, 7, 0, 3, 4, 3, 3, 0, 1, 10, 8, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 10, 3, 1, 3, 3, 1, 10, 0, 0, 5, 1, 8]"
1813096,"[0, 0, 0, 0, 3, 7, 3, 0, 0, 0, 3, 1, 3, 3, 3, 3, 0, 3, 3, 0, 4, 0, 3, 1, 0, 3, 10, 3, 5, 0, 0, 0, 0]"
1820344,"[3, 3, 0, 7]"
1823450,"[0, 3, 3, 3, 1, 3, 5, 3, 3, 1]"
1825320,"[3, 0, 3, 0, 3, 1, 0, 0, 0, 0, 0, 3, 3, 3, 0, 5, 0, 1, 3, 4, 4, 3, 3, 3, 0, 3, 5, 0, 0, 3, 0, 8, 8, 8, 6, 8, 8, 8, 0, 3, 0, 0, 8, 0, 5, 4, 3, 0, 3, 3, 4, 1, 3, 8, 6, 3, 3, 3, 3, 7, 3, 0, 0, 3, 0, 0, 10, 0]"
1856154,"[3, 3, 3, 3, 9, 3, 0, 3, 8, 0, 0, 3]"
1880039,"[3, 0, 0, 0, 3, 3, 5, 1, 10, 8, 3, 3, 3, 3, 0, 3]"
1915220,"[3, 3, 3, 3, 3, 1, 0, 0, 8, 10, 5, 0, 10, 3, 7, 0, 3, 0, 8, 10, 4, 4, 0, 0]"
1930290,"[0, 4, 0, 8, 4, 3, 8, 0, 3, 3, 3, 3, 4, 3, 3, 0, 0, 5, 3, 5, 0, 5, 0, 0, 3, 4, 10, 3, 0, 0, 3, 4, 0, 3, 0, 3, 10, 5, 1, 8, 0, 3, 7, 0, 3, 3, 0, 0, 3, 10, 7, 5, 0, 0, 5, 3, 0, 3, 7, 0, 3, 0, 3, 6, 8, 3, 3, 3, 3, 3, 7, 0, 3, 7, 0, 0, 4, 7, 10, 3]"
1944643,"[0, 3, 0, 3, 0, 0, 0, 5, 0, 3, 0, 10, 0, 3, 3, 3, 3, 4, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 7, 3, 3, 0, 10, 0, 3, 0, 3, 1, 0, 3, 10, 1, 0, 3, 3, 0, 8, 0, 3, 5, 3, 3, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 10]"
1954790,"[3, 3, 3, 1, 0]"
1971256,"[0, 1, 0, 4, 0, 0, 0]"
1988806,"[0, 0, 3, 3, 6, 3, 5, 7, 3, 4, 3, 3, 0, 0, 0, 3, 3, 7, 3, 5, 3, 3, 3, 3, 0, 1, 10, 4, 0, 3, 3, 3, 3, 8, 3, 3, 3, 1, 1]"
2021218,"[0, 3, 3, 3, 1, 0, 3, 0, 0, 0, 4, 3, 0, 3, 0, 3, 0, 0, 10]"
2025145,"[0, 0, 3, 0, 3, 0, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 7, 0, 3, 3, 3, 7, 4, 3, 0, 7, 10]"
2053414,"[0, 1, 3, 3, 0, 4, 1, 8, 0, 3, 3, 4, 6, 3, 0, 1, 3, 3, 3, 3, 1, 8, 0, 0, 3, 0, 5, 5, 3]"
2055559,"[0, 3, 3, 0, 3, 0, 0, 3, 1, 10]"
2064125,"[0, 3, 1, 3, 0, 0, 0, 8, 0, 3, 0, 0, 0, 3, 8, 3, 3, 4, 3, 4, 3, 8, 3, 3, 0, 3, 5, 3, 3, 5, 3, 5, 4, 3, 0, 0, 6, 3, 0, 3, 3, 3, 3, 3, 10, 4, 0, 3, 3, 3, 4, 3, 0, 4, 3, 2, 3, 10, 0, 0, 3, 4, 0, 3, 0, 1, 3, 0, 10]"
2074089,"[0, 0, 3, 3, 0, 10, 3, 3, 7, 0, 4, 0, 3, 0]"
2082089,"[3, 8, 3, 10]"
2087090,"[0, 0, 0, 0, 0, 0, 5, 0, 4, 3, 7, 0, 3, 3]"
2094975,"[4, 0, 3, 0, 3, 6, 3, 5, 0, 3, 0, 7, 0, 3, 1, 3, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 8, 3, 1, 0, 0, 4, 5, 3, 3, 0, 0, 0, 3, 3, 3, 0, 0, 8]"
2099075,"[0, 5, 3, 8, 3, 3, 0, 1]"
2113868,"[0, 3, 4, 0, 8, 0, 8, 5, 0, 0, 0, 5, 3, 0, 3, 8, 1, 3, 0, 8, 3, 8, 0, 10, 4]"
2121431,"[0, 10, 4, 3, 3, 3, 3, 8, 4, 0, 3, 3, 5, 3, 0, 0, 0, 5, 3, 3, 5, 3, 3, 3, 4, 0, 0, 0, 3, 4, 3, 4, 0, 3, 5, 5, 4, 4, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 10, 3, 3, 3, 3]"
2141418,"[0, 7, 3, 3, 3, 3, 7, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 4, 4, 0, 0, 3, 1, 3, 0, 0, 3, 1]"
2194799,"[3, 2, 0, 3, 3, 3, 3, 3, 3, 4, 0, 0, 0, 3, 0, 0, 8, 0, 8, 0, 3, 3, 3, 0, 1, 1, 0, 3, 8, 0, 3, 3, 3, 3, 3, 8, 3, 3, 0, 3, 3, 3, 4]"
2194915,"[0, 0, 10, 3, 5, 0, 4, 0, 1, 8, 0, 0, 0, 10, 3, 0, 0, 4, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 1, 3, 3, 3, 4, 3, 3, 3, 3, 1, 4]"
2200771,"[4, 0, 7, 3, 0, 0, 3, 3, 0, 0, 0, 4, 0, 8, 3, 7, 3, 0, 0, 3, 3, 3, 3, 4, 4, 0, 0]"
2228850,"[3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 7, 3, 0, 0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 1, 10, 3, 3, 3, 0, 3, 0, 0, 0, 0, 3]"
2229439,"[0, 8, 0, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 5, 3, 0, 4, 3, 1, 3, 10, 3, 3, 3]"
2241842,"[0, 3, 3, 3, 10, 1, 0, 3]"
2245072,"[10, 3, 4, 0, 0, 3, 4, 3, 8, 6, 5, 4, 3, 8, 0, 5, 3, 3, 3, 10, 3, 0, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 3, 4, 7, 0, 1, 3, 0, 7, 3, 3, 3, 3, 10, 3, 10, 7, 0, 3, 3, 3, 8, 4, 3, 3, 3, 7, 8, 0]"
2251745,"[3, 0, 3, 3, 7, 3, 1, 1, 3, 0, 4, 3, 3, 0, 0, 0, 7, 5, 0, 0, 3, 3, 3, 3, 3, 0, 2, 0, 0, 0, 8]"
2259388,"[3, 0, 0, 3, 0, 3, 0, 3, 0, 3, 1, 3, 3, 4, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 0, 0, 0, 3, 3, 3, 0, 3, 1, 3, 3, 0, 7, 3, 7, 10, 3, 0, 3, 3, 3, 3, 0, 3]"
2259649,"[3, 3, 0, 3, 0, 3]"
2274585,"[3, 1, 3, 3, 3, 0, 3, 4, 3, 3, 3, 5, 10, 3, 3, 4, 10, 1, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 3, 3, 0, 0, 8, 3, 3, 3, 3, 3, 0, 0, 4, 0, 3, 3, 3, 0, 3, 3, 0, 10, 4, 3, 3, 3, 10]"
2275790,"[0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 3, 10, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 7, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 0, 7, 3, 3, 0, 3, 0, 3, 3, 3, 1]"
2280353,"[0, 0, 3, 0, 4, 0, 0, 3, 0, 0, 0, 3, 0, 4, 7, 0, 3, 3, 3, 3, 1, 3, 7, 3, 10, 5, 3, 0, 3, 3, 3, 3, 4, 4, 3, 3, 1, 3, 0, 0, 0, 5, 3, 3, 3, 4, 3, 5, 3, 0, 5, 3, 3, 1, 0, 3, 0, 7, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 2, 7, 0]"
2298243,"[0, 3, 0, 0, 3, 0, 3, 3, 3, 4, 0, 0, 3, 5, 1, 0, 3, 0, 0, 10, 1, 3, 3, 3, 5, 5, 5, 3, 3, 3, 0, 5, 0, 0, 3, 7, 0, 4]"
2310527,"[1, 8, 1, 3, 3, 3, 3, 10, 0, 8, 3, 4, 8, 6, 3, 1, 3, 3, 0, 0, 2, 0, 0, 7, 0, 10, 0, 3, 7, 1, 0, 0, 0, 8, 4, 5, 3, 3, 3, 8, 10, 3, 3, 0, 0, 8, 0, 10, 0, 8, 1, 3, 2, 0, 1, 3]"
2322291,"[0, 0, 0, 0, 3, 1, 0, 3]"
2332290,"[3, 3, 3, 8, 8, 0, 8, 0, 0]"
2339186,"[3, 3, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 7, 3, 0, 3, 0, 7, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 0, 3, 4, 3, 0, 3, 10, 4, 3, 3, 3, 3, 0, 1, 1, 3, 3]"
2353166,"[0, 0, 0, 6, 3, 3, 3, 3, 3, 8, 3, 0, 10, 8, 3, 3, 0, 5, 3, 5, 3, 3, 0, 4, 5, 3, 5, 1, 0, 1, 0, 3, 3, 3, 1, 1]"
2378034,"[0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 8, 0, 3, 3, 3, 4, 3, 3, 3, 0, 0, 3, 3, 10]"
2387927,"[0, 3, 3, 3, 0, 3, 0, 3, 3, 7, 3, 3, 3, 3, 10, 0, 4, 3, 3, 0, 0, 3, 3, 3, 8, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 10, 5]"
2387940,"[0, 8, 8, 3, 10, 0, 4, 0, 3, 3, 0, 10, 0, 2]"
2421498,"[3, 0, 8, 1, 4, 0, 3, 5, 5, 5, 5, 0, 5, 3, 3, 3, 8, 3, 10, 3, 1, 5, 3, 10, 3, 3, 0, 1, 3, 0, 0, 0, 3, 5, 3, 3, 4, 4, 3, 0, 7, 1, 3, 0, 3, 3, 7, 3, 0, 0, 3, 0]"
2421509,"[0, 0, 0, 10, 3, 3, 0, 3, 0, 7, 0, 0, 3, 5, 3, 10, 3, 0, 3, 0, 3]"
2423947,"[0, 0, 8, 1, 0, 7, 0, 4, 0, 3, 10, 3, 1, 0, 0, 0, 0, 3, 0, 3, 0, 0, 8, 3, 0, 3, 4, 8, 3, 0, 10, 10, 8, 3, 3, 1, 3, 4, 3, 0, 4, 4, 3, 8, 0, 0, 7, 3, 3, 3, 10, 1, 1, 7, 1, 0, 10, 10, 8, 1, 8, 0, 10, 8, 8, 0, 8, 1, 0, 0, 0, 0, 0, 3, 3, 3, 0, 10, 0, 0, 3, 3, 10, 8, 0, 3, 3, 0, 1, 1, 7, 3, 1, 0, 0, 1, 1, 3, 3, 0, 8, 3, 0, 10, 8, 10, 4]"
2452691,"[0, 0, 4, 0, 0, 3, 3, 0, 0, 3, 7, 3, 4, 0, 3, 3, 3, 3, 7, 3, 0, 3, 3, 7, 3, 3, 0, 0, 3, 3, 7, 2, 3, 3, 3, 0, 4, 2, 3, 4, 10, 0, 3, 7, 4, 3, 0, 1, 3, 3, 0, 8, 4, 3, 3, 3]"
2473161,"[3, 10, 1, 3, 10, 0, 1, 3]"
2478590,"[0, 1, 1, 7, 3, 3, 0, 3, 3, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 3, 1, 0, 0, 7, 3, 3, 0, 3, 0, 3, 3, 1, 2, 0, 3, 0, 0, 1, 8, 3, 3, 3, 0, 3, 0, 3, 4, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 1, 1, 3, 3, 3, 4, 1, 3, 0, 3]"
2480103,"[0, 0, 3, 3, 3, 7, 3, 3, 3, 5, 0, 10, 10, 1, 10, 3, 1, 3, 1, 1, 7, 0, 0, 3, 3]"
2490751,"[5, 3, 0, 0, 0, 3, 1, 3]"
2503050,"[3, 3, 8, 3, 0, 3, 0, 0, 0, 0, 0]"
