Wikipedia movie ID,Predicted Label
4777324,"[3, 3, 0, 0, 0, 10, 3, 5, 0, 0, 0, 3, 7, 3, 5, 8, 3, 3, 3, 3, 3, 3, 3, 3, 0, 10, 1, 8, 5, 0, 0, 3, 3, 1, 3, 2, 5, 3, 0, 8, 5, 0, 0, 3, 0, 3, 0, 8, 3, 3, 0, 8, 1, 0, 10, 0, 4, 3, 0, 8, 1, 0, 1, 0, 0, 0]"
4788277,"[3, 0, 0, 2, 3, 7, 0, 0, 7, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 3]"
4798258,"[3, 3, 3, 3, 0, 3, 5, 5, 8, 0, 0, 8, 8, 7, 0, 6, 7, 0, 1, 0, 0, 8, 0, 0, 1, 4, 4, 0, 0, 0, 3, 0, 0, 0, 8, 4, 3, 0, 4, 3, 4, 0, 1, 3, 0, 0, 0, 0, 3, 3, 4, 3, 3, 0, 0, 0, 8, 0, 3, 1, 3, 3, 10, 3, 1, 0]"
4829230,"[1, 5, 0, 0, 1, 0, 0, 3, 10, 8, 8, 1, 5, 10]"
4865862,"[0, 0, 0, 3, 5, 0, 5, 0, 3, 0, 0, 0, 0, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 1, 1, 3, 0, 3, 3, 8, 0, 0, 8, 10, 8, 0, 0, 3, 5]"
4871852,"[3, 3, 0, 3, 10, 1, 6, 0, 3, 3, 3]"
4940876,"[3, 3, 7, 0, 7, 0, 10, 7, 3, 0, 3, 3, 3, 1, 3, 0, 10, 1, 3, 3, 0, 3, 3, 0, 4, 4, 4, 3, 7, 6, 3, 3, 1, 0, 7, 3, 5, 0, 1, 5, 0, 3, 0, 0, 1, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 0, 10, 0, 0, 0]"
4966348,"[0, 3, 3, 0, 3, 0, 10, 3, 3, 10, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 10, 8, 10, 10, 3, 0, 0, 10, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 10, 3, 0, 10, 3, 3, 0, 3, 3, 3, 4, 0, 0, 0, 0, 0, 0]"
5047454,"[3, 3, 1, 0, 4, 3, 3]"
5060456,"[3, 3, 0, 3, 7, 3]"
5112836,"[7, 0, 0, 7, 3, 0, 0, 3]"
5118109,"[5, 0, 0, 3, 5, 0, 4, 0, 0, 8, 3, 4, 3, 0, 0, 0, 7, 0, 3, 1, 8, 8, 0, 0, 3, 3, 3, 0, 0, 0, 3, 5, 3, 3, 7, 3, 1, 0, 3, 3, 3, 0, 10, 3, 5]"
5159792,"[0, 3, 0, 4, 3, 1, 1, 3, 3, 8, 3, 3]"
5174138,"[3, 3, 0, 0, 3, 0, 5, 0, 5, 3, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 7, 0, 0, 3, 0, 3, 7, 7, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 8, 5, 3, 0, 0, 3, 1, 3, 8, 0, 8, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 1, 3, 0, 3, 10, 0, 0, 3, 0, 0, 4, 0, 8, 3, 10, 5, 10, 4, 1, 8, 0, 1, 0, 4, 8]"
5199340,"[4, 3, 3, 0, 0, 3, 5, 5]"
5236777,"[0, 3, 3, 3, 1, 3, 4, 3, 8, 7, 5, 3, 3]"
5283093,"[0, 8, 4, 3, 3, 3, 0, 3, 3, 3, 0, 0, 10, 0, 0, 0, 4, 8, 3, 7, 3, 1, 0, 3, 0, 0, 0, 8, 3, 4, 8, 0, 3, 0, 4, 10, 4, 3, 3, 0, 3, 0, 3, 8, 0, 0, 3, 4, 4, 0, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 3, 3, 7, 3, 3, 1, 3, 5, 4, 3, 10, 3, 2, 0, 6, 3, 3, 3, 3, 4, 3, 0, 8]"
5297549,"[0, 4, 3, 3, 10, 0, 4, 4, 3, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 1, 1, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 5, 0, 1, 4, 1, 4, 3, 4, 3, 3, 2, 3, 7, 10, 0, 10, 10, 1, 4, 10, 3, 1, 10, 10, 3, 0, 3, 10, 0, 0, 4, 0, 4, 3]"
5317549,"[0, 1, 0, 0, 0, 3, 3, 3, 7, 7, 3, 3, 5, 5, 0, 3, 0, 0, 0, 0, 7, 3, 3, 3, 8, 4, 8, 1, 7, 8, 10, 3, 3, 0, 3, 0, 3, 1, 0, 3, 7, 3, 8, 3, 4, 3, 3, 3, 7, 4]"
5326648,"[0, 3, 0, 0, 3, 0, 3, 3, 3, 0, 0, 10, 3, 3, 0, 3, 0, 0, 0, 3, 10, 8, 0, 0, 3, 3, 4, 3, 3, 0, 4, 3, 0, 10, 0, 3, 3, 3, 3, 3, 7, 3, 3, 8, 0, 0, 3, 3]"
5330839,"[0, 0, 0, 0, 5, 0, 3, 3, 3, 3, 3, 3, 3]"
5391207,"[3, 3, 3, 0, 10, 3, 3, 3, 10, 1, 10, 5, 0, 4, 3, 0, 0, 3, 3, 0, 3, 0]"
5398963,"[1, 3, 0, 0, 7, 4, 0, 7, 0, 4, 0, 3, 4, 4, 0, 6, 8, 0, 3, 0, 3, 6, 10, 0, 4, 3, 3, 3, 3, 0, 8, 7, 6, 0, 7, 0, 3, 3, 4, 0, 10, 3, 3, 7, 0, 0]"
5468633,"[10, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 5, 3, 5]"
5482994,"[0, 8, 4, 0, 0, 0, 4, 4, 0, 0, 3, 0, 3, 0, 0, 4, 1, 3, 3, 0, 3, 0, 0, 7, 3, 3, 1, 2, 0, 0, 5, 3, 8]"
5501399,"[3, 0, 5, 3, 0, 0, 3, 5, 3, 8, 3, 0, 3, 3, 0, 0, 3, 0, 0, 7, 0, 3, 3, 3, 1, 7, 0, 0, 3, 3, 3, 0, 4]"
5542682,"[3, 1, 3, 1, 5, 0, 3, 1, 0, 4, 0, 8, 10, 0, 3, 3, 0, 3, 0, 0, 7, 1, 0, 3, 5, 0, 5, 3, 3, 3, 1, 5, 3, 3, 4, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 4, 4, 5, 0, 7, 3, 0, 0, 3, 0, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 5, 0, 0, 4, 3, 3, 3, 0, 3, 0, 5, 0, 4, 3, 3, 3, 0, 3, 5, 0, 3, 3, 0, 3, 3, 7, 3, 3, 5, 4, 0, 3, 3, 3, 0, 4, 3, 0, 0, 1, 3, 3, 6, 4, 3, 3, 4]"
5560593,"[3, 0, 8]"
5566494,"[3, 0, 1, 3, 3, 0, 0, 3]"
5589714,"[8, 3, 3, 5, 3, 0, 3, 3, 10, 1, 10, 3, 3, 3, 3, 3, 8, 3, 3, 1, 10]"
5668860,"[3, 0, 3, 0, 3, 0, 3, 4, 10, 1, 3, 3, 3, 10, 0, 3, 0, 0, 0, 0, 4, 3, 10, 4, 0, 3, 0, 3, 8, 3, 4, 3, 3, 3, 0, 10, 10, 7, 10, 8, 3, 10, 3, 0, 1, 1, 0, 3]"
5766046,"[7, 3, 0, 3, 4, 3, 4, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 4, 8, 3, 10, 0, 0, 4, 3, 0, 10, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 4, 3, 4, 4, 0, 3, 0, 0, 0, 4, 3, 10, 4, 3, 4, 4, 0, 3, 3, 3, 3, 3, 8, 4, 0, 1, 0, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 4, 0, 0, 4, 1, 3, 0, 3, 0, 0, 1, 1, 8, 1, 0, 0]"
5766332,"[0, 0, 3, 3, 0]"
5791363,"[3, 3, 3, 6, 0, 8, 3, 3, 0, 3, 1, 3, 0, 0, 3, 0, 3, 0, 3, 3, 3, 0, 8, 3, 4, 3, 0, 4, 3, 0, 0, 3, 3, 3, 3, 0, 3, 4, 3, 3, 10, 3, 0]"
5831848,"[3, 4, 0, 1, 3, 0, 3, 3, 1, 3, 4, 8, 4, 3, 0, 3, 0, 8, 1, 0, 10, 3, 3, 3, 0, 8, 4, 0, 0, 10, 8, 3, 0, 3, 3, 3, 3, 4, 0, 0, 7, 0, 3, 0, 0, 8, 5, 3, 0, 4, 0, 3, 3, 3, 8, 0, 0, 4, 3, 10, 1, 1, 0, 1, 3, 0, 4, 3, 10, 0, 0, 0, 0, 0, 8, 0, 8, 8, 3, 3, 4, 3, 0, 0, 8, 3, 0, 3, 0, 5]"
5846373,"[0, 0, 7, 3, 1, 0, 4, 10, 0, 0, 4, 0, 8]"
5848001,"[0, 0, 10, 8, 3, 5, 0, 4, 3, 0, 5, 8, 3, 1, 3, 0, 0, 8, 0, 0]"
5867940,"[10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 10, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 10, 3, 3, 1, 3, 7, 3, 3, 3, 3, 8, 0, 0, 3, 10, 0, 3, 3]"
5892193,"[6, 3, 8, 4, 3, 3, 8, 0, 3, 5, 10, 3, 3, 3, 0, 5, 3, 3, 3, 0, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 0]"
5905476,"[3, 0, 0, 4]"
5980485,"[0, 0, 0, 5, 0, 3, 0, 0]"
5991667,"[0, 0, 3, 0, 3, 3, 7, 0, 7, 3, 1, 10, 3, 5, 0, 3, 0, 3, 0, 3, 3]"
6004372,"[0, 0, 8, 3, 0, 8, 10, 3, 5, 0, 8, 0, 3, 0, 0, 3, 0, 5, 0, 10, 8, 3, 5, 4, 0, 0, 5, 3, 10, 0, 0, 3, 3, 10, 8, 1, 3, 0, 3, 3, 7, 0, 3, 3, 10, 0, 0, 7, 5, 8, 8, 1, 0, 0, 5, 5, 3, 3, 0, 1, 1, 3, 3, 3, 1, 0, 3, 1, 0, 0, 0, 3, 3, 7, 10, 7, 7, 10, 5]"
6011641,"[3, 0, 8, 0, 3, 3, 3, 3, 10, 8, 3, 0, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 0, 3, 3, 3, 8, 0, 3, 1, 0, 0, 0, 5, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 10, 4, 0, 0, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 5, 0, 0, 4, 3, 0, 3, 4, 5, 3, 4, 0, 3, 0]"
6034681,"[3, 5, 0, 1, 3, 1, 3, 1, 3, 3, 4, 1, 1, 4, 5]"
6043918,"[3, 8, 3, 3, 0, 0, 0, 0, 2, 8, 2, 7]"
6060885,"[3, 0, 3, 0, 0, 7, 3, 10, 7]"
6074576,"[3, 3, 3, 7]"
6081230,"[5, 5, 0, 3, 0, 0, 0, 0, 3, 5, 0, 10, 3, 0, 0, 3, 3, 10, 3, 5, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 3, 4, 0, 2, 0, 3, 3, 3, 1, 10, 3, 0, 0, 1, 0, 8, 0, 3, 7, 3, 7, 7, 0, 1, 8, 3, 10, 7, 3, 3, 4, 0, 3, 3, 3, 5, 0, 1, 4, 5, 4, 4, 3, 5, 3, 7, 3, 1, 0, 3, 5, 0, 3, 3, 3, 8, 3, 3, 0, 4, 4, 3, 7, 3, 10, 1, 3, 5, 0, 3]"
6097521,"[0, 0, 1, 5, 10, 3, 3, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 3, 3, 4, 3, 5, 3, 5, 3, 3, 3, 7, 3, 5, 5, 0, 10, 0, 3, 1, 0, 3, 0, 0, 4, 0, 3, 0, 3, 0, 0, 3, 0, 3, 3, 4, 3, 1, 3, 3, 0, 10, 3, 3, 10, 3, 3, 4, 0, 0, 5]"
6117093,"[3, 0, 0, 3, 8, 8, 6, 0, 6, 0, 0, 8, 8, 6, 4, 0, 4, 0]"
6127063,"[8, 0, 3, 3, 0, 0, 3, 0, 3, 4, 0, 0, 3]"
6167400,"[0, 8, 1, 3, 0, 3, 7, 3, 3, 3, 1, 3, 7]"
6179287,"[3, 3, 3, 3, 10, 7, 3, 3]"
6210573,"[3, 4, 3, 3, 10, 7, 0, 7, 4, 1, 10, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 7, 0, 0, 0, 3, 3, 3, 3, 3, 7, 0, 10, 3, 0, 3, 0, 0, 10, 7, 3, 0, 1, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 1, 10]"
6212119,"[0, 3, 3, 3, 4, 0, 0, 10, 7, 7, 4, 3, 6, 3]"
6218427,"[3, 3, 8, 7, 0, 3, 0, 8, 0, 1, 3, 3, 0, 0, 0, 10, 8, 6, 3, 0, 3, 0, 0, 4, 3, 0, 0, 0, 3, 0, 0, 3, 7, 8, 0, 3, 0, 0, 1, 7, 3, 0, 0, 4, 0, 3, 3, 3, 3, 1, 0, 3, 3, 0, 1, 3, 5, 0, 1, 0]"
6234983,"[0, 0, 3, 3, 3, 3, 4, 0, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 7, 1, 3, 0, 0, 0, 1, 0, 3, 0, 0, 3, 8, 0, 0, 3]"
6302415,"[0, 8, 4, 3, 0, 3, 3, 3, 8]"
6304360,"[3, 3, 5, 5, 3, 4, 3]"
6322722,"[3, 5, 0, 0, 1, 3, 0, 3, 5, 1]"
6342627,"[0, 3, 0, 3, 3, 3, 7, 0, 3, 3, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3, 1, 3, 0, 3, 3, 10, 7, 3, 1, 0]"
6344136,"[3, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 8, 0, 3, 0, 3, 3, 8, 8, 0, 4, 0, 0, 0, 3, 0, 3, 3, 0, 5, 0, 3, 3, 0, 3, 0, 3]"
6400083,"[3, 3, 3, 0, 3, 0, 0, 0, 10, 0, 3, 3, 3, 0, 4, 0, 4, 3, 3, 3, 10, 0, 4, 3, 3]"
6401155,"[0, 8, 0]"
6416597,"[3, 3, 3, 8]"
6421844,"[3, 8, 3, 8, 0, 7, 5, 8, 0, 0, 3, 0, 0, 0, 3, 0, 3, 0, 3, 3, 3, 4, 3, 8]"
6449273,"[3, 4, 0, 0, 0, 3, 4, 3, 3, 3, 10, 0, 0, 3, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 10, 0, 3, 10]"
6527176,"[0, 0, 5, 0, 3, 0, 3, 3, 3, 3, 3, 0, 8, 3, 3, 0, 5, 3, 0, 3, 3, 3, 0, 3, 1, 3, 0, 0, 0, 0, 3, 3, 0, 7, 0, 10, 0, 0, 0, 0, 7, 0, 3, 4, 3, 6, 3, 8, 3, 5, 8, 10, 3, 0, 8, 4, 0, 3, 4, 3, 5, 10, 10, 4, 7, 7, 4, 10, 1, 1, 0, 3, 4, 4, 4, 3, 0, 1]"
6537778,"[3, 8, 0, 3, 4, 3, 3, 4, 3, 0, 3, 4, 7, 3, 0, 4, 0, 10, 7, 8, 10, 3, 3, 3, 4, 3, 3, 3, 1, 3, 4, 4]"
6619702,"[5, 0, 3, 3, 0, 0, 0, 5, 3, 10, 0, 0, 3, 3, 7, 8, 0, 3, 4, 1]"
6632229,"[0, 3, 1, 3, 1]"
6640052,"[0, 0, 8, 3, 3, 0, 8, 4, 0, 0, 0, 3, 3, 0]"
6740261,"[0, 4, 4, 0, 3, 3, 3, 4, 0, 10, 0, 1, 1, 1, 0, 1, 0, 1, 1, 3, 8, 4, 5, 5, 0, 8, 0, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 0, 10, 3, 3, 0]"
6834654,"[1, 8, 0, 3, 10, 8, 8, 1]"
6838264,"[4, 1, 1, 0, 8, 0, 6, 5, 3, 0, 0, 3, 3, 4, 8, 10, 0, 3, 0, 4, 3, 4, 0, 3, 8, 1, 3, 3, 3, 0, 5, 8, 5]"
6856839,"[3, 3, 0, 0, 0, 7, 3, 0, 0, 0, 3, 0, 0, 4, 0, 0, 3, 3]"
6878966,"[0, 0, 0, 3, 3, 5, 3, 1, 3, 4, 3, 3, 3, 3, 1, 10, 0, 10, 3, 3, 5, 3]"
6939673,"[5, 8, 10, 0, 0, 8, 0, 8, 0, 0, 3, 5, 3, 0, 1, 0, 1, 1, 3, 4]"
7053488,"[0, 3, 1, 0, 3, 3, 0, 1, 0, 3, 0, 3, 3, 8, 0, 5, 1, 0, 1, 3, 0, 3, 0, 3, 0, 0, 1, 0, 3, 4, 0, 4, 1, 5, 3, 3, 3, 0, 1, 0, 3, 0, 0, 0, 3, 0, 3, 0, 4, 1, 0, 5, 3, 0, 3, 0, 0, 3, 3, 3, 1, 10, 0, 3, 0, 3, 0, 3, 10, 3, 0, 0, 0, 0, 1, 5]"
7081414,"[1, 3, 2, 3, 3, 10, 3, 0, 0, 3, 4, 1, 4, 10, 3]"
7120714,"[0, 3, 3, 7, 3, 3, 3, 4, 3, 4, 4, 4, 6, 7, 0, 4, 0, 4, 3, 3, 5, 7, 3, 4, 3, 0, 3, 4, 0, 0, 3, 4]"
7133888,"[3, 0, 3, 0, 3, 10, 3, 3, 3, 0, 3, 0, 4, 3, 3, 1, 4, 3, 4]"
7135516,"[3, 4, 3, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 3, 10, 0, 0, 3, 7, 3, 3, 3, 1, 0, 1, 10, 3, 4, 0, 0, 10, 5, 0, 8]"
7222016,"[4, 5, 4, 3, 3, 3, 7, 4, 10, 0, 3, 4]"
7292022,"[3, 4, 4, 3, 0, 3, 0, 3, 3, 4, 3, 0, 1, 0, 3, 3, 5, 3, 0, 0, 0, 0, 3, 3, 7, 0, 6, 0, 0, 4, 4, 4, 4, 3, 0, 0, 7, 0, 4, 3, 1, 0, 3, 3, 3, 3, 3, 3]"
7301880,"[3, 3, 0, 3, 3, 0, 0, 0, 0, 4, 0, 0, 0, 3, 3, 3, 8, 8, 0, 0, 8, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 10, 3, 0, 5, 5, 3]"
7362626,"[7, 3, 8, 3, 0, 0, 3, 3, 0, 8, 10, 3, 3, 3, 1, 5, 0, 3, 0, 8, 5]"
7362741,"[3, 0, 0, 0, 10, 3, 0, 1, 1]"
7362782,"[0, 0, 0, 0, 0, 3, 4, 1, 0, 0, 3, 1, 7, 5, 8, 1, 1, 3, 0, 4, 4, 8, 4, 7, 3, 3, 10, 1, 8]"
7444251,"[3, 3, 3, 8, 3, 3, 1, 3, 0, 0, 3, 3, 0, 3, 3]"
7444907,"[0, 3, 0, 3, 3, 7, 3, 0, 3, 5]"
7482617,"[0, 3, 0, 10, 3, 0, 0, 10, 3, 3, 3, 3, 3, 0, 3, 10]"
7534925,"[0, 3, 7, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 1, 3, 0, 4, 3, 0]"
7537205,"[3, 7, 7, 6, 6, 4, 7, 0, 0, 0, 4, 10, 0, 0, 0, 3, 3, 3, 0, 4, 0, 3, 10, 1, 4, 0, 1, 3, 3, 10, 3, 0, 0]"
7605182,"[3, 8, 8, 3, 1, 3, 3, 0, 4, 0, 0, 3, 3, 3, 0, 4, 3, 3, 0, 7, 3, 3, 4, 0, 3, 0, 3, 0, 4, 4, 0, 3, 3, 0, 0, 0, 0, 3, 8, 3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 2, 10, 0, 3, 0, 0, 3, 0, 3, 7, 3, 4, 8, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 0, 0, 0, 4, 0, 3, 3, 0, 3, 0, 0, 3, 3, 10, 3, 10, 0, 3, 3, 0, 3, 3, 8, 3, 4]"
7626259,"[3, 5, 3, 3, 0, 0, 0, 3, 10, 3, 5, 3, 3, 0, 5, 5, 0, 10]"
7672286,"[3, 3, 4, 0, 3, 7, 0, 3, 8, 7, 3, 3]"
7693284,"[0, 0, 3, 1, 0, 10, 8, 8, 3, 5, 0, 3]"
7715240,"[3, 3, 0, 3, 3, 0, 4, 0, 3, 1, 6, 0, 0, 1, 3, 0, 1, 0, 0, 4, 4, 1, 3, 3, 3, 5, 0, 0, 3, 3, 3, 8, 0, 3, 3, 3]"
7725236,"[3, 3, 8, 0, 0, 3, 3, 0, 0]"
7760868,"[0, 0, 0, 3, 3, 3, 3, 10]"
7766450,"[3, 3, 0, 0, 0, 3, 3, 0, 10, 3, 3, 1, 0, 0, 0, 3, 10, 3, 0, 0, 0, 3, 1, 0, 3, 4, 3, 1, 10, 0, 0, 10, 4, 3, 3, 3, 5, 10, 0, 0]"
7784121,"[3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 4, 3, 0, 0, 4, 3, 4, 3, 3, 3, 3, 3, 10, 3, 5, 3, 3, 3, 10, 3, 3, 3, 3, 3, 0, 0, 8, 3, 0, 0, 3, 0, 0, 3, 3, 3, 3, 4, 0, 0, 3, 0, 3, 3, 3, 0, 4, 3, 1, 0, 3, 0, 3, 0]"
7885996,"[3, 10, 5, 5, 0, 3, 3, 0, 3]"
7927833,"[3, 3, 3, 3, 1, 3, 3, 3, 1, 8, 3, 0, 3, 0, 0, 4, 0, 0, 3, 0, 0, 3, 10, 3, 5, 8, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 3, 3, 5]"
7944229,"[0, 0, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 5, 7, 3, 0, 0, 3, 3, 3, 3, 1, 3, 1, 0, 0]"
8049233,"[0, 3, 0, 3, 5, 0, 3, 3, 10, 3, 0, 3, 5, 4, 0, 5, 5, 10, 10, 3, 5, 10, 1, 0, 0, 3, 3, 8, 0, 1, 10, 3, 5, 0, 0, 1, 1, 3, 7, 3, 3, 0, 3, 3, 0, 3, 10, 0, 0, 3, 0, 3, 10, 3]"
8057560,"[0, 4, 3, 3, 0, 3, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 1, 3, 5]"
8090904,"[3, 7, 0, 3, 1, 1, 10, 1, 3, 3, 3, 0, 3, 0, 3, 1, 0, 10, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 0, 7, 10]"
8208221,"[4, 0, 4, 0, 0, 3, 0, 0, 1, 0, 3, 7, 3, 8, 8, 8, 0, 5, 3, 3, 3, 8, 0, 10, 1, 3, 3, 3]"
8264802,"[3, 4, 3, 3, 0, 3, 3, 4, 0, 3, 0, 0, 0, 4, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 10, 0, 3]"
8270869,"[3, 0, 3, 3, 3, 7, 0, 3, 3, 3, 8]"
8357964,"[0, 0, 4, 0, 3, 3, 4, 3, 7, 4, 7, 7, 3, 3, 3, 5, 4, 3, 7, 3, 3, 3, 3, 4, 3, 3, 0, 3, 0, 7, 0, 0, 0, 3, 4, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 3, 0, 3, 8, 3, 10, 0, 3, 8, 3, 4, 0, 3]"
8368963,"[1, 5, 7, 8, 4, 5, 0, 0, 3, 4, 10, 0, 4, 0, 0, 3, 4, 0, 4, 0, 3, 8, 3, 0, 3, 4, 0, 0, 10, 5, 5, 0]"
8388013,"[0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 4, 3, 0, 4, 3, 0, 0, 3, 0, 0, 3, 0, 7, 0, 3, 3, 0, 0, 3, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 4, 3, 3, 3, 0, 0, 4, 4, 0, 0, 0, 5, 3, 0, 4, 3, 0, 0, 3]"
8448026,"[0, 3, 0, 0, 1, 8, 3, 0, 3, 8, 8, 0, 0, 0, 4, 0, 3, 5, 0, 4, 3, 0, 3, 7, 3, 0, 10, 0, 0, 4, 3, 0, 4, 0, 8, 0, 3, 5, 3, 3, 0, 3, 5, 3, 4, 3, 3, 3, 5, 4, 0, 0, 3, 10, 3, 3, 4, 0, 8, 1, 8, 8, 8, 3, 4, 4, 0, 1, 7, 0, 0, 6, 3, 3, 5, 3, 3, 7, 10, 3, 3, 5, 5, 0]"
8454726,"[0, 0, 0, 3, 3, 4, 5, 5, 3, 0, 3, 0, 3, 3, 3, 0, 7, 5, 3, 3, 0, 3, 3, 3, 7, 0, 3, 0, 3, 0, 1, 7, 0, 7, 5, 7, 1, 0, 3, 3, 0, 4, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 4, 0, 5, 10]"
8464511,"[0, 4, 3, 3]"
8493002,"[3, 3, 3, 3, 5, 4, 0, 0, 7, 0, 3, 3, 10]"
