Wikipedia movie ID,Predicted Label
8572609,"[5, 3, 0, 0, 10, 3, 5, 3, 3, 8, 3, 1, 4, 3, 1, 0, 3, 8, 0, 4, 5, 0, 0, 0, 3, 4, 0, 3, 0, 3, 1, 3, 4, 3, 3, 5, 0, 4, 4, 0, 4, 0]"
8620409,"[0, 3, 4, 8, 4, 3, 3, 10, 0, 3, 3, 3, 3, 3, 0, 3, 0, 3, 7, 1, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 0, 4, 0, 0, 0, 3, 3, 8, 0, 3, 8, 0, 3, 3, 3, 7, 3, 3, 0, 8, 8]"
8633676,"[3, 3, 3, 3, 3, 3, 4, 6, 3, 0, 0, 1, 0, 3, 3, 3, 3, 0, 3, 3, 3, 8, 3, 3, 3, 3, 4]"
8644317,"[5, 3, 0, 0, 4, 0, 8, 8, 3, 3, 7, 4, 3, 8, 3, 3, 3, 8, 3, 0, 0, 0, 7, 3, 0, 3, 4, 3, 0, 0]"
8705786,"[3, 0, 0, 4, 0, 3, 3, 3, 3, 0]"
8733905,"[0, 3, 0, 3, 3, 3, 3, 0]"
8753468,"[3, 0, 0]"
8765205,"[3, 3, 0, 0, 3, 3, 10, 3, 3, 3, 10, 0, 0, 0, 3]"
8775743,"[3, 3, 5, 0, 0, 3, 3, 3, 3, 1, 3, 0, 8, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 0, 4, 3, 3, 3, 3, 4, 4, 7, 7, 7, 7, 3, 3, 1, 3, 3, 1, 3, 0, 7, 0, 0, 3, 10, 3]"
8777894,"[3, 3, 0, 7, 3, 3]"
8816501,"[3, 0, 3, 0, 0, 0, 3, 0, 3, 0, 4, 0, 0, 3, 3, 3, 4, 0, 3, 1, 3, 4, 0, 0, 0, 0, 3, 0, 3, 0, 3, 4, 3, 3, 7, 3, 3, 0, 1, 4, 3, 0, 0, 7, 3, 4, 3, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 0, 0, 3, 10, 0, 3, 0, 4, 3, 0, 5, 3, 3, 0, 3, 1, 1, 0, 5, 10]"
8897938,"[3, 0, 0, 8, 7, 8, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 10, 3, 0, 5, 10, 3]"
8931289,"[8, 1, 0, 10, 5, 0, 5, 3, 3, 3]"
8945459,"[5, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 10, 3, 5]"
8948959,"[0, 3, 3, 0, 6, 3, 3, 3, 7]"
8987889,"[0, 3, 0, 3, 0, 0, 0, 3, 3, 10, 3, 3, 3, 3, 10, 0, 0, 0, 8, 3, 0, 1, 0, 3, 3, 7, 4, 8, 0, 3, 1, 0, 4, 0, 3, 8, 3, 3, 10, 0, 1, 3, 0, 0, 3, 3]"
9054868,"[3, 3, 0, 3, 8]"
9078818,"[4, 3, 0, 0, 0, 3, 0, 3, 3, 4, 7, 3, 10, 4, 4, 10, 3, 5, 3, 0, 0, 5, 3, 10, 0, 3, 0, 0, 0, 7, 7, 3, 0, 0, 4, 3, 3, 3, 5, 3, 3, 3, 1, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 7, 3, 0, 5, 7, 3]"
9105282,"[3, 10, 3, 3, 3, 0, 3, 4, 3, 3, 3, 0, 3, 1, 3, 3, 0, 0, 3, 4, 10, 4, 10]"
9144986,"[3, 0, 4, 0, 8, 3, 0, 8, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 5, 1, 4, 4, 3, 0, 0, 0, 0, 3, 0, 3, 10, 0, 3, 3, 1]"
9170457,"[0, 0, 0, 0, 0, 4, 3, 3, 4, 0, 7, 4, 4, 3, 8, 0, 3]"
9222167,"[5, 4, 0, 0, 8, 7]"
9235373,"[3, 0, 0, 3, 3, 3, 3, 8, 3, 3, 3, 1, 3, 3, 0, 1, 3, 1, 3, 0, 0, 3, 0]"
9236773,"[3, 0, 4, 1, 3]"
9280225,"[7, 7, 3, 0, 7, 0]"
9340076,"[1, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 4, 3, 3, 0, 5]"
9382823,"[3, 0, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 0, 1, 4, 3, 1, 3, 3, 3, 4, 3, 1]"
9417340,"[0, 0, 1, 5, 0, 10, 3]"
9459932,"[0, 7, 3, 3, 3, 3, 3, 3, 0, 3, 0, 6, 0, 3, 3, 0, 7, 3]"
9461535,"[3, 3, 3, 0, 7, 0, 10, 3, 0, 4, 0, 0, 3, 0, 0, 0, 3, 3, 8, 5, 3, 0, 3, 3, 4, 4, 3, 0, 3, 0, 3, 3, 3, 3, 3, 1, 3, 0, 4, 3, 3, 1, 0, 3, 0, 10]"
9478308,"[3, 7, 7, 3, 3, 3, 3, 3]"
9535585,"[4, 3, 2, 3, 8, 0, 3, 4, 3, 3, 3, 3, 5, 4, 0, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 0, 3, 3, 3, 10, 5, 1, 10, 3, 10, 10, 4, 3, 3]"
9543722,"[0, 7, 0, 5, 0, 0, 4, 5, 3, 0, 5, 3, 3, 0, 0, 0, 3]"
9718353,"[7, 10, 1, 3, 4, 3, 1, 10]"
9723255,"[0, 1, 3, 7]"
9793561,"[3, 3, 4, 3]"
9808649,"[3, 4, 0, 10, 3, 0, 3, 4, 3, 0, 3, 4, 3, 3, 3, 3, 0, 3, 0, 3, 0, 8, 0, 0, 4, 3, 0, 4, 0, 0, 0, 0, 3, 0, 3, 4, 0, 8, 0, 3, 0, 3, 0, 7, 3, 3, 1, 0, 0, 10, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 8, 8, 3, 8, 0, 0, 3, 3, 8, 0, 3, 3, 3, 10, 3, 0, 3, 3, 3, 3, 3, 1, 10, 3, 3, 4, 3, 7, 8]"
9813617,"[3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 0, 0, 8, 0, 10, 5]"
9907431,"[3, 0, 0, 8, 6, 3, 3, 0, 3, 0, 8, 1, 10, 5, 8, 0, 0, 3, 3, 3, 0, 3, 0, 4, 5, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 4, 3, 0, 3, 4, 0, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 3, 4, 3, 0, 0, 3, 0, 0, 8, 4, 3, 3, 4, 4, 4, 3, 5, 3, 3, 3, 3, 3, 3, 10, 4, 3, 4, 0, 0, 0, 3, 0, 3, 3, 3, 0, 4, 3, 1, 3, 6, 3, 3, 1, 1, 0, 3, 0, 5, 5, 3]"
10017886,"[3, 7, 10, 0, 0, 0, 4, 3, 3, 0, 10, 4, 0, 4, 5, 0, 8, 0, 0, 0, 3, 3, 0, 7, 7, 8, 3, 3, 0, 0, 3, 0, 1, 0, 7, 0, 4, 0, 8, 0, 0, 3, 3, 5, 0, 3, 10, 3, 3, 3, 10, 5, 0, 3, 3, 3, 0, 3, 3, 0, 0, 1, 3, 8, 7, 3, 3, 0, 3, 0, 0, 10, 3, 10, 0, 0, 2, 10, 5, 0]"
10087485,"[0, 0, 4, 3, 3, 0, 4, 0, 0, 0, 3, 0, 1, 4, 1, 7, 3, 0, 0, 0, 4, 0, 8, 3, 3, 10, 7, 3]"
10090909,"[3, 7, 10, 7, 0, 7, 3, 0, 3, 0, 3, 3, 1, 4, 3, 0, 3, 7, 7, 3, 0, 3, 0, 3, 3, 3, 3, 0, 3, 3, 7, 3, 0]"
10158733,"[3, 10, 0, 0, 0, 0, 4, 0, 0, 8, 10, 4, 8, 7, 3, 3, 0, 0, 3, 3, 0, 4, 0, 5, 4, 0, 4, 3, 3, 0, 4, 3, 0, 0, 0, 0, 5, 3, 3, 3, 3, 3, 3, 4, 0, 3, 0, 10, 0, 5, 10, 5]"
10192270,"[0, 5, 0, 0, 1, 8, 0, 3, 3, 4, 8]"
10214302,"[0, 8, 3, 4, 1, 4, 0, 0, 0]"
10292216,"[10, 1]"
10440670,"[4, 3, 3]"
10458631,"[3, 3, 7, 3, 8, 8, 0, 1, 0, 5, 3, 7, 3, 10, 0, 4, 3, 0, 8, 3, 5, 0]"
10491313,"[0, 0, 3, 10, 3, 7, 3, 0, 0]"
10499315,"[0, 3, 3, 8, 0, 0, 10, 0, 0, 4, 4, 10, 3, 1, 7, 0, 3, 3, 3, 3, 10, 8, 3, 0, 0, 0, 8, 0, 0]"
10520690,"[3, 0, 0, 0, 0, 3, 3, 8, 0, 3]"
10536985,"[0, 0, 3, 3, 0, 0, 0, 5, 0]"
10541514,"[3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3, 4, 3, 10, 0, 5, 8, 8]"
10612874,"[3, 3, 3, 0, 0, 4, 3, 5, 7, 3, 3, 4, 0, 10, 3, 3, 3, 3, 3, 3, 1, 4, 0, 0, 3, 1, 3, 3, 3, 7, 3, 0, 0, 0, 1, 1, 1, 10, 10, 7, 1, 10]"
10691130,[3]
10783682,"[0, 3, 3, 3, 3]"
10806577,"[3, 7, 5, 1, 3]"
11089978,"[3, 3, 0, 3, 2, 0, 10, 0, 0, 0, 3, 10, 0, 0, 0, 0, 1, 0, 1, 5, 3, 3, 0, 7, 3, 10, 0, 3, 3, 0, 3, 0, 3, 0, 1, 3, 3, 0, 0, 3, 3, 3, 10, 7, 4, 3, 3, 4, 3, 3]"
11251963,"[0, 6, 4, 3, 10]"
11470344,"[3, 10, 3, 3, 7, 1, 3, 0, 7, 3, 1, 10, 3, 0]"
11501271,"[0, 0, 3, 0, 4, 0, 10, 10, 1, 1, 1, 1, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 0, 0, 1, 0]"
11522190,"[0, 3, 0, 0, 3, 0]"
11558403,"[5, 0, 2, 5, 0, 3, 5, 5, 1]"
11575861,"[0, 0, 0, 0, 5]"
11637110,"[0, 8, 6, 0, 0, 1, 5, 4, 3, 3, 3, 4, 7, 3, 8, 0, 3, 3, 3, 3, 3, 0, 3, 7, 0, 3, 0, 3, 3, 7, 3, 3, 3, 3, 7, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 7, 7, 10, 7, 3, 7, 0, 3, 3, 0, 0, 0, 3, 1, 8, 10, 0, 4, 0, 3]"
11668064,"[4, 3, 3, 5, 5, 3, 3, 3, 0, 8, 3, 0, 3, 0, 8, 3, 8, 0, 0, 0, 0, 10, 8, 3, 0, 3, 7, 3, 3, 3, 4, 3]"
11693369,"[4, 0, 3, 3, 0, 10, 4, 3, 1, 3, 3, 3, 5, 3]"
11697273,"[3, 3, 0, 3, 8, 3, 0, 3, 3, 3, 3, 0, 3, 10, 3, 3, 7, 3, 0, 7, 3, 3, 3, 3, 1, 0, 7, 3, 7, 0, 3, 3, 4, 0, 7, 4, 3, 0, 3, 1, 4, 3, 3, 7, 3, 3, 4, 0]"
11840982,"[3, 0, 4, 3, 0, 0, 0, 10, 3, 0, 0, 3]"
11876523,"[0, 3, 4, 3, 3, 5, 3, 3, 4, 0, 5, 8, 3, 4, 5, 4, 0, 4, 7, 4]"
11886787,"[1, 1, 0, 1, 0, 10, 3, 0, 0, 0, 3, 4, 3, 3, 5, 0, 4, 7, 5, 3, 0, 3, 3, 3, 10, 3, 8, 10, 3, 4, 1, 3, 1, 4, 3, 4, 1]"
11956039,"[0, 0, 1, 8, 3, 3, 0, 0, 7, 0, 4, 0, 0, 8, 3, 0, 8, 0, 5, 3, 5, 0, 0, 7, 1, 0, 3, 3, 0, 0, 3, 3, 0, 3, 0, 0, 4, 0, 0, 4, 3, 3, 3, 3, 3, 0]"
11956773,"[0, 0, 3, 0, 0, 3, 0, 8, 0, 3, 0, 0, 5, 3, 5, 3, 3, 3, 3, 10, 3, 10, 8, 0, 3]"
12039019,"[3, 0, 3, 10, 3, 2, 5, 3, 3, 7, 3, 0, 3, 0, 0, 3, 3, 0, 3, 8, 4, 5, 0]"
12094338,"[0, 3, 3, 3, 0, 3]"
12095072,"[1, 1, 3, 3, 3, 0, 0]"
12099955,"[3, 0, 0, 3, 0, 0, 0, 0]"
12117643,"[3, 5, 0, 4, 8, 3, 0, 3, 3, 3, 7, 3, 4, 7, 3, 3, 1, 0, 0, 7, 0, 3, 3, 3, 0, 0, 0, 3, 7, 3, 3, 3, 0, 0, 3, 3, 8, 3, 3, 0, 0, 0, 0, 3, 0, 3, 8, 10, 3, 3, 0, 0, 10, 3, 4, 4, 7, 3, 3, 3, 0, 10, 7, 4, 7, 3, 10, 1, 0, 4, 3, 7, 3, 3, 4, 7, 7, 0, 3, 3, 3, 3, 3, 0, 3, 0]"
12165949,"[0, 0, 5, 3, 0, 3, 3]"
12181074,"[0, 3, 3, 4, 7, 0, 0, 3, 3, 3, 0, 3, 0, 10, 3]"
12260258,"[4, 0, 8, 8, 8, 0, 8, 3, 0, 3, 1, 0, 3, 10, 3, 0, 2, 6, 4, 8, 0, 8, 0, 0, 0, 0, 3, 3, 3, 0, 3, 2, 0, 8, 3, 0, 0, 0, 8, 8, 8, 0, 10, 3, 3, 8, 4, 0, 0, 3, 3, 0, 10, 0, 8, 4]"
12267883,"[3, 1, 0, 4, 3, 10, 0, 10, 10, 10, 3, 3, 3, 3, 0, 3, 4, 3, 5, 3, 3, 0, 4, 0, 10, 3, 3, 3, 0]"
12394296,"[0, 3, 8, 3, 3, 3, 0, 1, 3, 1, 1]"
12459069,"[0, 3, 0, 0, 0, 0]"
12485800,"[3, 8, 3, 0, 0, 0, 0, 0, 8, 0, 0, 3, 3, 0, 0, 0, 0, 0, 4, 3, 0, 3, 3, 3, 0, 0, 0, 1, 0, 3, 4, 0, 3, 0, 0, 8, 5, 3, 0, 0, 0, 0, 0, 8, 0, 0, 3, 3, 6, 8, 8, 8, 8]"
12525687,"[3, 3, 3, 7, 7, 3, 3, 3, 3, 7, 3, 8, 3, 10, 0, 0, 0, 3, 8, 1, 4, 7, 3, 4, 0, 0, 0, 3, 0, 3, 0, 10, 4, 3, 3, 4, 0, 0, 3, 3, 7, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 3, 4, 3, 2, 5, 1, 3, 3, 0, 1, 0, 4, 10]"
12541481,"[3, 10, 5, 0]"
12560767,"[0, 10, 8, 3, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4, 3, 8, 4, 3, 0, 3, 0, 3, 4, 3, 0, 3, 3, 0, 0, 0, 0, 5, 1, 1, 0, 0, 8, 3, 7, 3, 0, 0, 0, 4, 0, 4, 0, 0, 8, 3, 0, 4, 7, 10, 0, 3, 1, 1, 0, 0, 0, 3, 3, 3, 8, 0, 3, 10]"
12615952,"[3, 0, 0, 5]"
12639467,"[0, 0, 0, 3, 3, 0, 3, 5, 3, 3, 0, 4, 3, 3, 0, 3, 3, 0, 3, 1]"
12649366,"[0, 3]"
12733257,"[3, 0, 0]"
12746058,"[3, 3, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 10, 3, 0, 0, 3, 0, 4, 3]"
12757469,"[4, 0, 5]"
13141411,"[3, 3, 0, 3, 0, 10, 0, 7, 4, 3, 3, 5, 0, 0, 0, 1, 3, 4]"
13141602,"[0, 3, 0, 3, 3, 3]"
13161775,"[0, 0, 5, 0, 3]"
13204790,"[0, 0, 3, 10, 0, 0, 0, 1, 3]"
13225630,"[3, 3, 0, 3, 10, 10, 4, 0, 4, 8, 2, 0, 0, 3, 3, 4, 3, 3, 0, 0, 8, 8, 0, 3]"
13348042,"[0, 4, 0, 4]"
13359313,"[3, 0, 0, 1, 3]"
13506326,"[0, 0, 4, 3, 10, 1]"
13547387,"[0, 0, 3, 1, 0, 0]"
13902854,"[4, 1, 0, 1, 0, 4, 0, 3, 0, 8, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 4, 3, 0, 4, 3, 0, 7, 0, 5, 3, 3, 3, 7, 3, 3, 3, 3, 0, 7, 0, 3, 3, 7, 0, 3, 3, 1, 3, 0, 0, 0, 0, 7, 3, 0, 0, 3, 1, 4, 3, 3, 0, 4, 0, 3, 10, 3, 0, 0, 10, 3, 1, 4, 3, 3, 1, 1]"
13939322,"[4, 1, 5, 0, 0, 3, 3, 3, 0, 0, 7, 4, 0, 7, 3, 3, 3, 3, 3, 1, 3, 0, 3, 0, 3, 3, 3, 0, 7, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 3, 0, 7, 0, 0, 3, 0, 1, 4, 7, 1, 7, 4, 8, 0, 3, 1, 4, 10, 3, 3, 5, 5, 10, 3, 3, 3, 3, 5, 3, 3, 0, 3, 3, 3, 3]"
13956883,"[0, 0, 0, 4, 8, 0, 4, 8, 0, 0, 4, 3, 1, 3, 0, 3, 0, 0, 10, 4, 8, 3, 0, 3, 0, 0, 3, 3, 3, 5, 0, 8, 3, 3, 3, 1, 8, 8, 0, 1]"
13995078,"[3, 0, 10, 5, 5, 1, 0, 0, 8, 8, 5]"
14055139,"[1, 3, 3, 4, 8, 10, 3, 3, 10, 7, 3, 3, 10, 3, 5, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 1, 4, 0, 0, 3, 8]"
14106445,"[0, 3, 1, 3, 0, 3, 4, 0, 1, 0]"
14120714,"[3, 0, 3, 5, 0, 10, 3, 3, 0, 4, 3, 3, 0, 3, 4, 0, 0, 3, 1, 3, 3, 3, 0, 3, 3, 3, 7, 3, 10]"
14147899,"[3, 1, 0, 4, 0, 0, 3, 3, 3, 10, 1, 0, 0, 10, 3, 0, 0, 4, 0, 1, 0, 8, 3, 0, 1, 0, 0, 10, 3, 0, 0, 8, 1, 4, 4, 0, 1, 3, 0, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 4, 4, 1, 0, 3, 1, 0, 4, 1, 0, 0, 0, 3, 3, 4, 10, 3, 10]"
14157327,"[3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 5, 0, 0, 5, 3, 7, 0, 8, 5, 0, 4, 1, 10, 0, 0, 4, 3, 10, 5]"
14199991,"[4, 3, 3, 3, 3, 0, 3, 0, 0, 4, 3, 0, 0, 4, 3, 0, 4, 3, 1, 0, 0, 3, 0, 0, 0, 4, 3, 0, 4, 0, 4, 0, 0, 4, 3, 3, 10, 4, 0, 0, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 4]"
14230829,"[1, 3, 0, 0, 0, 3, 10, 3, 3]"
14255798,"[5, 0, 0, 0, 0, 0, 3, 3, 7, 3, 0, 3, 3, 3, 5, 3, 3, 3, 7, 8, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 3, 0, 3, 1, 0, 3, 3, 3, 3, 3, 3, 7, 0, 0, 3, 0, 0, 0, 3, 5, 3, 5, 3, 0, 10, 5]"
14281617,"[0, 0, 5, 3, 5, 5, 5, 3, 5]"
14344144,"[1, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 0, 3, 10, 0, 0, 0, 7, 3, 3, 3, 0, 1, 5, 1, 1, 3, 7, 0, 3, 10, 0, 3, 0, 3, 3, 3, 0, 1, 0, 3, 3, 7, 3, 3, 3, 0, 3, 5, 1, 0]"
14348806,"[0, 4, 0, 0, 5, 4, 8, 3, 3, 3, 1, 0, 3, 0, 0, 3, 3]"
14369179,"[0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 8, 0, 3, 0, 0, 3, 0, 1, 0, 3, 3, 0, 0, 3, 3, 3, 3, 0, 0, 1, 0, 3, 3, 0, 8, 0, 7, 0, 10, 10, 0, 1, 10, 4, 3, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 3, 10, 8, 1]"
14387171,"[3, 1, 0, 3, 0, 3, 3, 7, 0, 5, 3, 3, 8, 3, 0, 3, 3, 3, 0, 0, 3, 3, 3, 1, 3, 3, 5, 5, 3, 0]"
14415654,"[3, 0, 3, 3, 3, 7, 3, 0, 0, 0, 1]"
14570681,"[1, 3, 0, 0, 0, 3, 0, 0, 3, 4, 0, 3, 0, 7, 4, 0, 3, 0, 0, 3, 0, 0, 8, 0, 3, 0, 3, 3, 3, 0, 0, 4, 3, 3, 0, 4, 4, 8, 6, 3, 3, 3, 0, 3, 3, 0, 0, 3, 3, 4, 0, 0, 0, 7, 4, 0, 3, 0]"
14576560,"[3, 3, 1, 0, 8, 4, 10, 0, 5, 3, 10, 10, 10]"
14613957,"[7, 1, 3, 3]"
14722502,"[1, 3, 1, 1, 0, 1, 3, 3, 10, 0, 3, 3, 3, 0, 0, 3, 4, 3, 0, 0, 1, 3, 3, 0, 3, 3, 1, 0, 3, 0, 3, 3, 3, 3, 3, 7, 3, 0, 0, 0, 3, 10, 3, 3, 3, 0, 7, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 7, 3, 4, 6, 1, 1, 5, 10]"
14795399,"[1, 0, 4, 2, 3, 0, 10, 0, 0, 3, 1, 5, 3, 3, 10, 0]"
14811847,"[1, 1, 0, 0, 10, 5, 10, 0, 0, 1, 3, 1, 3]"
14812319,"[0, 0, 7, 3, 0, 0, 7, 1, 4, 3, 0, 5, 3, 0, 0, 0]"
14828868,"[3, 3, 1, 8, 0, 0, 3, 0, 3, 0, 6, 8, 0, 0, 3, 0, 4, 4, 4, 4, 0, 8, 8, 0, 5, 0, 3, 3, 4, 1, 0, 4, 5, 5, 8, 0, 0, 0, 3, 0, 0]"
14950102,"[3, 0, 3, 1, 8, 3, 0, 4, 3, 0, 0, 3, 0, 0, 0, 0, 3, 3, 7, 7, 3, 0, 3, 0, 3, 3, 3, 4, 0, 3, 3, 10, 3, 3, 3, 3, 4, 3, 3, 3]"
14964780,"[3, 5, 0, 0]"
15106016,"[3, 3, 4, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3]"
15141609,"[5, 4]"
15210434,"[4, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3, 10]"
15211401,"[3, 3, 3, 0, 0, 0, 0, 1, 0, 4, 0, 10, 0, 10]"
15242361,"[3, 3, 3, 0]"
15306630,"[0, 10, 0, 1, 3, 0, 3]"
15708657,"[0, 0, 3, 3, 3, 0, 1, 3, 3, 3, 7, 0, 3, 3]"
15815398,"[0, 0, 0, 0, 8, 3, 3, 3, 10, 0, 0, 1, 0, 8, 4, 3]"
15861151,"[3, 0, 0, 0, 0, 3, 0, 0, 5, 3, 1, 0]"
15907225,"[3, 3, 3, 3, 3, 3, 3, 5, 0, 0, 10, 3, 3, 3, 0, 4, 3, 3, 5, 3, 0, 1, 1, 3, 0, 0, 3, 0, 0]"
16007317,"[0, 3, 8, 8, 8, 0, 6, 0, 10, 3, 10, 0, 0, 3, 0, 1]"
16099082,"[0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 3, 0, 0, 0, 0, 3, 3, 3, 10, 3, 0, 3, 7, 3, 3, 3, 7, 3, 10, 1, 3, 0, 3, 4, 3, 1, 8, 3]"
16174644,"[3, 3, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 5, 3, 5, 0, 4, 3, 3, 10, 3, 3, 3, 8, 0, 3, 1, 5, 10, 1, 5]"
16183064,"[0, 0, 8, 3, 0, 10, 4, 3, 3, 8, 1, 3, 0, 4, 2, 3, 0, 3, 3, 10, 4, 0, 0, 0, 0]"
16258792,"[0, 0, 0, 3, 3, 10, 3, 3]"
16260144,"[3, 3, 0, 3, 0, 5, 8, 3, 0, 3, 0, 3, 3, 3, 10, 8, 5, 10]"
16298384,"[3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3]"
16357786,"[0, 3, 0, 0, 3, 1, 8, 3]"
16395026,"[8, 0, 3, 0, 3, 4, 3, 3, 8, 7, 3]"
16451841,"[0, 3, 0, 1, 3, 3, 3, 3, 0, 3, 0, 3, 0, 10, 4, 3, 0, 8, 3, 0, 8, 7, 0, 4, 0, 8, 0, 3, 0, 3, 0, 0, 0, 0, 0, 3, 3, 8, 0, 8, 7, 8, 10, 0, 7, 3, 1, 8, 5, 3, 3, 3, 5, 1, 3, 3, 3, 3, 3, 3, 0, 8, 8, 5, 0, 3, 3, 8]"
16543602,"[0, 8, 3, 3, 0, 10, 5, 0, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 1, 10, 3, 3, 3, 0, 3, 8, 0, 0, 3, 0]"
16595579,"[3, 0, 3, 0, 3, 3, 0, 5, 0, 5, 5, 3]"
16647548,"[3, 3, 3, 0, 0, 10, 3]"
