Wikipedia movie ID,Predicted Label
16660805,"[3, 3, 3, 3, 10, 0, 3, 3, 4, 3, 3, 4, 0, 3, 0, 3, 0, 0, 3, 0, 0, 0, 3, 7, 3, 0, 3, 4, 3, 3, 3, 10, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 0, 3, 3, 8, 5]"
16703978,"[3, 3, 4, 3, 5, 1]"
16732594,"[3, 0, 1, 0, 6, 0, 3]"
16749397,"[3, 3, 0, 0, 3, 0, 3, 4, 3, 3, 0, 3]"
16922889,"[0, 0, 3, 3, 0]"
16973860,"[3, 3, 7, 8, 0, 3, 3, 1, 0, 3, 3, 3, 3, 3, 5, 0]"
17006384,"[3, 0, 3]"
17136700,"[0, 8, 3, 0, 8, 0, 0, 3, 3, 0, 3, 4, 10, 10, 4, 1, 4, 3, 3, 0, 3, 0, 10, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 0, 0, 3, 3, 3, 0, 3, 1, 4]"
17188776,"[4, 3, 0, 0, 0, 0, 0, 3, 3, 7, 4, 6, 8, 5, 3, 1]"
17284460,"[5, 3]"
17289439,"[0, 0, 3, 0, 0, 10, 1, 0, 0, 0, 0, 5, 2, 3, 3, 3, 3, 3, 8, 0, 3, 4, 4, 3, 10, 3, 0, 3, 10, 3, 1]"
17294536,"[0, 0, 3, 1, 10, 3, 8, 0, 0, 0, 4, 0, 0, 8, 0, 0, 3, 0, 3, 1, 8, 0, 0, 1, 3, 6, 0, 0, 0, 3, 0, 3, 0, 6, 3, 3, 10]"
17324736,"[3, 3, 0, 3, 5, 0, 3, 0, 0, 3, 3, 0, 0, 3, 3, 4, 7, 0, 3, 5, 0, 0, 0, 3, 1, 0, 3, 0, 0, 8, 7, 0, 0, 4, 0, 0, 3, 10, 0, 3, 3, 0, 0, 0, 10]"
17378447,"[0, 3, 0, 0, 0, 0, 0, 5, 3, 3, 0, 3, 5, 0, 4, 3, 3, 8, 3, 0, 8, 6, 3, 0, 0, 5, 0, 0, 0, 3, 3, 4, 0, 0, 8, 0, 0, 3, 3, 4, 0, 0, 3, 0, 0, 3, 3, 3, 0, 3, 4, 4, 3, 3, 3, 0, 3, 4, 3, 10, 0, 4, 0, 0, 1, 0, 5, 8, 3, 3, 3, 3, 3, 3, 4, 1, 1, 3, 3, 0]"
17441941,"[3, 0, 3, 0, 0, 3, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 3, 3, 4, 3, 3, 0, 3, 3, 0, 8, 0, 0, 3, 10, 8, 0, 0]"
17470255,"[0, 3, 0, 0, 3, 3, 0, 0, 3, 3, 10, 0, 8, 3, 3, 10, 3, 3, 3, 3, 4, 10]"
17595071,"[3, 7, 4, 0, 4, 0, 10, 4, 10]"
17613909,"[10, 7, 0, 3, 3, 3, 7, 0, 0, 3, 0, 0, 3, 0, 1, 10, 0, 0, 3, 3, 10, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 3, 7, 0, 3, 0, 4, 0, 0, 7, 10, 0, 0, 3, 0]"
17672486,"[0, 4, 3, 3, 7, 0, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 0]"
17758086,"[3, 0, 4, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 4, 4, 3, 3, 0, 3, 3, 0, 0, 4, 3, 10, 0, 3, 0, 3, 7, 0, 8, 8, 4, 5, 3, 3, 5, 0, 0, 7, 4, 3, 0, 3, 0, 3, 0, 3, 0, 4, 1, 3, 1, 0, 4, 3, 10, 8, 0, 3, 3, 4]"
17923997,"[0, 4, 3, 0, 4, 3, 0, 4, 3, 4, 4, 3, 3]"
18050522,"[0, 8, 3, 3]"
18070237,"[8, 3, 3, 0, 3, 0, 5, 3, 0, 3, 5, 3, 0, 3, 8, 0, 8, 3, 3, 10, 3, 0, 5, 0, 4, 3, 0, 3, 5, 3, 10]"
18097901,"[1, 5, 5, 0, 4, 0, 3, 4, 0, 0, 5, 7, 0, 10, 3, 3, 8, 0, 8, 3, 3, 0, 8, 5]"
18152165,"[3, 0, 1, 3, 6, 3, 0, 3, 3, 6, 0, 3, 0, 3, 4, 0, 0, 3, 4, 4]"
18153153,"[0, 0, 3, 0, 7, 0, 8, 0, 8, 8, 8, 7, 0, 8, 3]"
18195326,"[1, 8, 3]"
18410798,"[3, 0, 0, 0, 8, 0, 3, 3, 8, 0, 7, 3, 0, 3, 3, 10, 3, 4, 4, 0, 0, 7, 3, 4, 0, 4, 0, 3, 0, 0, 0, 0, 3, 3, 3, 4, 7, 3, 3, 7, 3, 4, 4, 4, 0, 10, 4, 0, 4, 4, 3, 4, 3, 4, 3, 0, 3, 3, 3, 0, 4, 3, 0, 10, 3, 0, 0, 4, 3, 3, 3, 3, 0, 3, 6, 6, 4, 3, 3, 1, 3, 3, 3, 0, 3, 4, 8, 0, 3, 3, 3, 3, 3, 3, 4, 0, 0, 3, 8, 0, 3, 0, 3, 0, 0, 4, 0, 0, 5, 7, 3, 0, 0, 0, 3, 3, 0, 0, 4, 4, 3, 3, 0, 0, 3, 0, 0, 0, 3, 1, 0, 3, 4, 3, 3, 0, 3, 4, 3, 3, 4, 6, 3, 4, 4, 8, 0, 3, 0, 3, 10, 0, 3, 1, 0, 3, 3, 3, 4, 3, 0, 7, 4, 3, 3, 0, 8, 3, 3, 1, 8, 3, 0, 1, 10, 1, 0]"
18449476,"[0, 5, 0, 3, 3, 8, 8, 0, 0, 8, 3, 3, 4, 3, 3, 3, 5, 4, 3, 3, 5, 3, 0, 1, 3, 0, 5, 5, 3, 1]"
18486103,"[5, 5, 0, 3, 3, 7, 3, 10]"
18538183,"[5, 5, 8, 1]"
18545216,"[0, 3, 0, 4, 0, 3, 0, 7, 7, 0, 3, 3, 4, 4, 4, 10, 0, 8, 3, 8, 4, 3, 3, 3, 0, 7, 3, 0, 10, 0, 4, 0, 4, 4, 8, 10, 8, 10, 3, 0, 0, 8, 10, 7, 3, 7, 4, 7, 3, 3, 3, 4, 4, 3]"
18576398,[1]
18584922,"[3, 4, 3, 4, 3, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 4, 0, 0, 0, 4, 4, 5, 8, 0, 0, 5, 3, 5, 3, 0, 0, 0, 0, 4, 3, 0, 0, 10, 0, 7, 3, 3, 0, 5, 0, 8, 3, 7, 0, 3, 3, 10, 3]"
18593635,"[0, 4, 0, 4, 0, 0]"
18596409,"[0, 0, 0, 10, 1, 0, 3, 0, 1, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3]"
18599377,"[0, 3, 4, 1, 3, 1, 0, 0, 0, 3, 0, 3, 0, 0, 3, 3, 1, 0]"
18716845,"[2, 4, 0, 0, 0, 0, 10, 0, 3, 1, 4]"
18746760,"[0, 0]"
18915082,"[10, 0, 3, 0, 1, 0, 3, 0]"
18965892,"[3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 5, 10, 5, 3, 3, 3, 0, 3, 0, 5, 3, 4, 0, 3, 3, 4, 8, 3, 0, 3, 4, 3, 5, 0, 0, 3, 1, 0, 0, 3, 0, 3, 1, 7, 0, 8, 10, 3, 3, 3, 7, 3, 3, 4, 3, 10, 4, 3, 3, 10, 4]"
18986931,"[3, 4, 7, 3, 0, 0, 10, 7, 3, 7, 3, 3, 3, 1, 0, 3, 1, 3]"
19074682,"[0, 5, 3, 8, 10]"
19105706,"[0, 1, 0, 10, 3, 0, 3, 3, 5, 0, 3, 4, 3, 0, 3, 5, 7, 0, 0]"
19238278,"[3, 0, 3, 3, 10, 0, 1, 7, 3, 7, 0, 0, 3, 3, 3, 7, 0, 3, 0, 0, 0, 3, 0, 3, 3, 4, 3, 3, 7, 0, 7, 0, 0, 3, 0, 3, 3, 3, 10, 3, 3, 2, 4, 1, 1, 3, 3, 3, 7, 1, 8, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 1, 0, 3]"
19240936,"[0, 1, 0, 0, 0, 0, 7, 3, 3, 0, 0, 3, 3, 0, 0, 7, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4, 7, 3, 7, 3, 3, 3, 4, 0, 3, 3, 3, 1, 0, 3, 3, 7, 3, 3, 1, 0, 7, 3, 3, 3, 10, 10, 3, 0]"
19258217,"[3, 3, 3, 5, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 0, 8, 3, 3, 4, 7, 3, 3, 10, 5, 3, 3, 3, 0, 3, 3, 3, 3, 3]"
19271559,"[3, 4, 3, 3, 1, 0, 3, 7, 1, 5]"
19344803,"[0, 0, 5, 5, 0, 10, 0, 4, 0, 3]"
19379236,"[0, 3, 3, 3]"
19421454,"[0, 8, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 5, 3, 4, 5, 0, 4, 10, 8, 1, 8, 0, 0, 6, 7, 4, 1, 1]"
19463368,"[0, 0, 3, 0, 3, 0, 3, 0, 0, 10, 3, 3, 3, 3, 3, 3, 3, 1, 4, 0, 0, 3, 10, 3, 0, 3, 3, 3, 3, 0, 3, 0, 0, 7, 3, 3, 10, 3, 7, 3, 0, 3, 0, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 0, 3, 2, 0, 3, 3, 0, 5, 0, 0, 3, 3, 0, 0, 3, 8, 3, 3]"
19495315,"[0, 5, 5, 5, 3, 3, 5, 4, 3, 5, 10, 0, 0]"
19566724,"[3, 3, 0, 3, 8, 3, 0, 4, 0, 0, 3, 3, 0, 1, 0, 3, 3, 0, 0, 3, 0, 3, 3, 8, 0, 3, 0, 7, 3, 7, 1, 3, 8, 5, 8, 10, 8]"
19583175,"[0, 0, 6, 5, 3, 3, 0, 3, 0, 4]"
19671715,"[10, 0, 3, 4, 4, 3, 3, 3, 0, 0, 4]"
19777337,"[3, 0, 3, 0, 3, 0, 1, 3, 0, 4, 3, 3, 7, 3, 3, 0, 3, 10, 3, 3, 10, 4, 4, 0, 3, 3, 3, 3, 3, 0, 10, 0, 8, 0, 10, 0, 8]"
19820048,"[0, 5, 5, 0, 3, 0, 0, 0, 0, 0, 3, 7, 3, 8, 0, 0, 3, 3, 3, 3, 0, 3, 0, 3, 3, 1, 3, 3, 0, 1, 0, 3, 3, 0, 0, 0, 8, 0, 4, 7, 3, 0, 0, 3, 3, 0, 10, 10, 0, 10, 0, 3, 0, 10, 3, 3, 0, 5, 10, 10, 10, 3, 0, 10, 10, 0, 10, 3, 0]"
20015755,"[5, 1, 0, 4, 3, 3, 3, 0, 5]"
20072102,"[4, 10, 3, 3, 1, 7, 1, 1, 0, 5, 0, 3, 3, 3, 3, 5]"
20089961,"[0, 3, 3, 3, 0, 3, 1, 3, 0, 8, 8, 5, 0, 1, 3, 3, 3, 3, 3, 0, 1, 3, 1, 3, 10, 3]"
20264949,"[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6, 8, 0, 0, 8, 0, 4, 8, 0]"
20320460,"[6, 3, 7, 10, 0, 4, 3, 7, 5, 3, 4, 3, 3, 4, 3, 0, 0, 4, 7, 3, 0, 3, 6, 4, 0, 3, 3, 4, 0, 7, 3, 8]"
20398475,"[3, 3, 0, 0, 6]"
20401848,"[0, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 10, 10, 10, 0, 3, 0, 1, 0, 1, 3, 3, 10, 3, 1, 0, 0, 1, 10, 0, 3, 4, 5, 0, 1, 0, 3, 3, 4, 3, 8, 3, 3, 10, 0, 10, 1, 3, 10, 0, 8, 4, 1, 1, 4, 10, 3, 10, 8]"
20425100,"[0, 2, 1, 0, 4]"
20442820,"[3, 5, 0, 7, 3, 0, 8, 0, 5, 0]"
20475363,"[1, 3, 1, 8, 0, 2, 3]"
20485147,"[8, 0, 1, 3, 1, 3, 0, 5, 3, 3, 8, 0, 0, 3, 3, 0, 8, 3, 10, 4, 5, 3, 0, 10, 3, 3, 3, 10, 4, 3, 4, 4, 10, 0, 3, 10, 3, 0, 10, 0, 4, 0, 0, 0, 1, 3, 10, 3, 4, 3, 3, 3, 3, 7, 0, 3, 0, 3, 3, 0, 3, 10, 5]"
20523067,"[0, 3, 8, 10, 0, 8, 3, 0, 3]"
20524492,"[3, 3, 3, 3, 3, 1, 0, 3, 3, 1, 3, 4, 0, 5, 5, 7, 0, 8, 0, 0, 3, 0, 3, 3, 3, 3, 4, 3, 10]"
20574919,"[0, 3, 8, 3, 3, 3]"
20575760,"[5, 0, 4, 3, 4, 3]"
20596726,"[1, 3, 1, 3, 3, 0, 3, 3, 7]"
20678499,"[4, 3]"
20719359,"[0, 3, 0, 1, 7, 0, 0, 3]"
20764456,"[3, 1, 0, 0, 4, 8, 1, 10, 4]"
20798851,"[3, 6, 8]"
20833107,"[3, 0, 3, 0, 0, 0, 3, 0, 5, 5, 3, 0, 10, 5]"
20912988,"[0, 3, 5, 3, 0]"
20937181,"[3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 3, 0, 3, 4, 3, 3, 0, 3, 3, 0, 0, 0, 7, 1, 0, 3, 0, 0, 10, 0, 3, 0, 3, 3, 3, 3, 3, 3, 4, 0, 4, 4, 0, 0, 3, 3, 3, 3, 3, 3, 4, 1, 3, 3, 0, 7, 7, 3, 0, 3, 10, 3, 3, 4, 0, 0, 3, 10, 4, 3, 3, 3, 3, 3, 1, 0, 4, 3, 7, 3, 3, 10, 0, 3, 3, 4, 0, 3, 3, 3, 3]"
20955374,"[0, 3, 3]"
20987461,"[8, 3, 3]"
20991625,"[3, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3, 0, 3, 0]"
21064505,"[0, 7, 3, 0, 10, 0, 0, 3, 3, 0, 3]"
21066411,"[0, 5, 0, 1]"
21133929,"[0, 3, 3, 1, 5, 0]"
21135479,[4]
21206525,"[0, 3, 3, 1, 5]"
21210395,"[0, 0, 3, 10, 3, 0, 3, 0, 0, 5, 3, 3, 0, 3, 3, 3, 0, 0, 5, 3, 3, 4, 3, 3, 3, 1, 1, 10, 3, 8, 0, 3, 1, 0, 8, 3, 3, 3, 3, 3, 4, 3, 0, 0, 0, 3, 0, 0, 3, 0, 8, 0, 4, 3, 0, 0, 3, 0, 4, 0, 4, 0, 3, 0, 3, 3, 0, 0, 0, 0, 4, 3, 3, 3, 3, 3, 5, 4, 4, 3, 0, 3, 3, 0, 3, 1, 1, 0, 3, 3, 3, 1, 3, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 0, 10]"
21380964,"[3, 3, 6]"
21404478,"[3, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 8, 3, 0, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 8, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 3, 4, 0, 8, 8, 5, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 5, 0, 8, 0, 3, 0, 0, 3, 5, 10, 0, 3, 0, 3, 3, 3, 0, 3, 3, 7, 1, 3, 8, 0, 3, 3, 0, 8, 0, 5, 0, 8, 0, 10, 3, 1, 0, 10, 3, 0, 0, 5, 0, 0, 8, 0]"
21427848,"[3, 4, 3, 8]"
21545922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 0]"
21651467,"[8, 8, 3, 10]"
21764056,"[5, 3, 3, 4, 3, 3, 0, 5, 0, 3, 7, 4, 0, 3]"
21817575,"[0, 8, 3, 4, 3, 0, 0, 3, 3, 3, 0, 0, 4, 3, 3, 0, 3, 3, 3, 7, 3, 0, 3, 0, 0, 3, 3, 3, 8]"
21851051,"[8, 0, 0, 3, 3, 0, 0, 8, 5, 1, 3, 3, 3, 3, 10, 0, 0, 0, 4, 8, 10, 0, 0, 3, 5, 5, 0]"
21942458,"[1, 3, 3, 0, 0]"
21945570,"[0, 3, 0, 8, 1, 0, 0, 3, 0, 0, 1, 3, 3, 3, 0, 0, 0, 3, 0, 3, 0, 3, 0, 7, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 10, 0, 3, 3, 3, 10, 3, 8, 0, 3, 0, 3, 3, 1, 8, 1, 4, 0, 10, 0, 3, 0, 0]"
22061565,"[3, 1, 4, 1, 1, 3, 4, 3, 3, 3, 0, 7, 1, 3, 4, 0, 7, 0, 0, 3, 7, 3, 1, 3, 3, 3, 0, 3, 10, 0, 0, 4, 0]"
22214410,"[3, 8, 0, 5, 1]"
22242521,"[0, 1, 6, 0, 0, 5, 8, 0, 5, 3, 7, 3]"
22320215,"[3, 0, 8, 3, 3, 7, 0, 10, 10, 3, 3, 5, 5, 3, 0]"
22324733,"[4, 8, 5, 3, 3, 1, 8, 4, 0, 3, 3, 1, 7, 3, 0, 4, 10, 4, 0, 4, 3, 4, 3, 3, 4, 0, 3, 0, 0, 7, 3, 1, 0, 2, 0, 0, 0, 4, 0, 8, 5, 10, 0, 0, 0, 3, 3, 4, 3, 1, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3]"
22336327,"[0, 0, 3, 10, 10, 10, 3, 3, 0, 1, 5, 7, 3, 3, 3, 1]"
22377867,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 10, 3, 4, 4, 0, 3, 3, 3, 8, 3, 3, 3, 0, 4, 3, 0, 3, 3, 3, 3, 3, 10, 0, 3, 4, 3, 8, 3, 3, 10, 4, 3, 0, 3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 8, 4, 1, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 7, 3, 3, 3, 7, 3, 0, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
22470129,"[3, 3, 3]"
22486844,"[5, 10, 0, 3, 8, 8, 5, 0, 3, 3, 3, 0, 5, 1, 7, 3, 3, 3, 7, 3, 7, 1, 0, 3, 3, 0, 0, 0, 3, 8, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 5, 3, 0, 0, 8, 3, 1, 0, 0, 0, 0, 3, 0]"
22558719,"[0, 0, 0, 4, 1, 8, 5, 4]"
22561914,"[1, 0, 3, 3, 3, 7, 0, 0, 3, 3, 0, 3, 3, 1, 0, 5]"
22578492,"[7, 3, 0, 5, 0, 3, 0, 0, 1, 0, 8, 0, 0, 3, 10, 7, 0, 0, 10, 0]"
22740984,"[10, 3, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 3, 10, 3, 3, 3, 3, 0, 0, 3, 3, 8, 0, 10, 4, 3, 3, 3, 3, 3, 3, 3, 0, 4, 0, 4, 7, 10, 10, 7, 10, 3, 3, 4, 4, 0, 1, 5, 4, 4, 8, 4, 3, 4, 3]"
22837134,"[4, 0, 8, 3, 0, 0, 4]"
22872100,"[3, 3, 10, 7, 4, 0, 3, 0, 0, 0, 10, 3, 0, 3, 0, 3, 8, 3, 10, 3, 7, 3, 0, 3, 4, 0, 3, 3, 0, 3, 0, 1, 0, 3, 4, 0, 0, 3, 7, 3, 10, 3, 0, 0, 0, 3, 4, 3, 3, 0, 0, 10, 3, 3, 3, 8, 3, 3, 3, 3, 3, 0, 4, 3, 3, 4, 3, 0, 3, 3, 1, 3, 10, 3]"
22878411,"[3, 7, 0, 4, 0, 7, 0, 7, 3, 3, 0, 0, 4, 0, 10, 0, 0]"
22947141,"[3, 4]"
23086136,"[1, 3, 3, 0, 3, 3, 10, 3, 3, 1, 1, 10, 0, 0, 0, 3, 0, 0, 1, 10, 0, 3, 3, 0, 1, 10, 3, 0, 0, 0]"
23150423,"[3, 0, 10, 3, 3, 8, 4, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 7, 7, 0, 7, 3, 0, 4, 0, 10, 3, 7]"
23320544,"[3, 3, 3, 0, 3, 3, 3, 0, 4, 0, 3, 3, 10, 1, 3, 3, 3, 3, 0, 5, 5, 10, 3, 0, 3, 0, 4, 10, 3, 10, 0, 0, 0, 3, 8, 0, 10, 3]"
23400589,"[0, 0, 8, 3, 8, 0, 0, 8, 7, 8, 3, 10, 0, 0, 0, 3, 0, 0, 0, 7, 3, 3, 3, 3, 10, 3, 3, 3, 0, 7, 3, 3, 4, 8, 8, 0, 10, 3, 4, 4, 4, 1, 3, 3, 8]"
23438376,"[3, 0, 0, 0, 0, 0, 3, 0, 1, 3, 10, 3, 0, 4, 4, 3, 0, 1, 5, 3, 3, 3, 0, 0, 3, 5, 1, 1, 10]"
23485396,"[0, 3, 3, 5, 0, 3, 0, 3, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 0, 0, 3, 10, 4, 0, 0, 3, 3, 3, 7, 1]"
23632278,"[0, 0, 3, 1, 0, 3, 10, 5, 3, 8, 0, 3, 0, 8, 3, 0, 0, 3, 5, 3, 3, 10, 10, 0, 0, 0, 0, 4, 3, 3, 3, 0, 0, 4, 0, 4, 0]"
23675899,"[1, 3, 3, 0, 3, 10, 3, 3, 10]"
23814420,"[0, 3, 3, 3, 3, 0, 3, 0, 7, 0, 3, 0, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 10, 10, 5, 0, 4, 10, 0, 8, 0, 3, 3, 0, 4, 3, 3, 8, 3, 7, 0, 3, 3, 5, 3, 3, 0, 7, 4, 7, 10]"
23893107,"[3, 5, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 4, 0, 1, 3, 0, 10, 0, 0, 3, 3, 0, 0, 0, 0, 10, 3, 3, 3, 3, 3, 8, 3, 4, 3, 3, 0, 10, 3, 0, 3]"
24028744,"[3, 3, 3, 5, 5, 1, 3, 0, 3, 4, 0, 7, 0, 3]"
24201336,"[4, 0, 0, 3, 0, 3, 7, 0, 3, 10, 3, 0, 10, 0, 3, 3, 3, 0, 4, 3, 4, 3, 5, 5, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 8, 3, 0, 5, 0, 8, 3, 0, 3, 3, 0, 0, 7, 7, 0, 3, 0, 3, 0, 0, 3, 5, 3, 0, 0, 3, 10, 3, 0, 1, 3, 0, 0, 3, 3, 0, 0, 10, 1, 3, 2, 3, 3, 10, 3, 0, 3, 5, 0, 0, 3, 0, 0, 0, 0]"
24282217,"[0, 0, 0, 8, 8, 8, 5, 1, 8, 0, 3, 3, 4, 3, 1, 8, 5, 4, 0, 1, 0, 0, 5, 3]"
24300269,"[3, 3, 0, 0, 4, 3, 0, 7, 3]"
24354731,"[3, 3, 0, 0]"
24367532,"[3, 0, 5, 3, 3]"
24374818,"[0, 3, 3, 3, 3, 1, 3, 10]"
24380314,"[1, 0, 3, 7, 0, 3, 7]"
24388527,"[0, 0, 3, 3, 3, 3]"
24436496,"[4, 3, 3, 5, 0, 0, 8, 0, 4, 0, 4, 4]"
24500960,"[0, 0, 3, 3, 3, 4, 0, 3, 0, 0, 3, 4, 3, 0, 0, 0, 0, 0, 0, 8, 0, 10, 1, 4, 0, 0, 3, 3, 0, 0, 4, 3]"
24587655,"[0, 5, 5, 3, 7, 4, 5, 1, 4, 3, 3, 0, 3, 3, 5, 3, 3, 1, 0, 3, 3, 3, 3, 0, 5]"
24587933,"[0, 0, 3, 3, 5, 0, 8, 5, 4, 0, 3, 5, 0, 0, 10, 5, 4, 0, 3, 0, 0, 10]"
24598397,"[3, 3, 3]"
24631549,"[3, 0, 0, 3, 0, 8, 3, 0, 0, 0, 5, 3, 0, 3, 3, 3, 1, 0, 0, 10, 3, 5, 3, 1, 3, 3, 8, 1, 8, 3, 8]"
24652963,"[0, 0, 0, 3, 5, 5, 3, 3, 0, 10, 8, 3, 0, 1, 0, 3, 8, 3, 3, 3, 0, 1, 4, 4, 0, 0, 0, 1, 0, 0, 0, 0]"
24770245,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
24771643,"[3, 3, 3, 0, 3, 3, 1, 3, 7, 3, 0]"
24811418,"[3, 10, 0, 10, 10, 7, 3, 0, 3, 3, 3]"
24877081,[3]
24961327,"[10, 3, 5, 3, 1]"
24978786,"[3, 1, 3, 10, 3, 3, 3, 5]"
