Wikipedia movie ID,Predicted Label
25114906,"[4, 4, 4, 0, 3, 0, 3, 0, 3, 0, 1, 0, 8]"
25121570,"[0, 0, 3, 0, 3, 1, 3, 0, 3]"
25183229,"[3, 0, 0, 0, 3, 4, 0, 3, 3]"
25184636,"[0, 1, 10, 1, 0, 1]"
25202309,"[0, 3, 4, 3, 0, 3, 0, 3, 3, 0, 3, 3, 3, 3, 0, 6, 0, 0, 4, 3, 3, 3, 4, 3, 3, 0, 3, 10, 0, 3, 0, 3, 0]"
25212770,"[0, 3, 3, 3, 0, 3, 3, 4, 6, 7, 4, 3, 0, 0, 0, 3, 4, 3, 0, 7, 3, 5, 4, 3, 0, 3, 0, 7, 3, 0, 10, 3, 3, 8, 3, 3, 5, 3, 0, 3, 4, 3, 3, 7, 3, 3, 3, 4, 1, 3, 7, 0, 0, 3, 1]"
25225244,"[4, 0, 3, 3, 0, 7, 0, 3, 3, 0, 8, 4, 0, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 5, 10, 3, 3, 3, 3, 3, 0, 3, 10, 3, 3, 3, 8, 4, 3, 0, 0, 4, 4, 5, 6, 10, 1, 3, 4, 10, 0, 0, 4, 0, 10, 3, 8]"
25255778,"[0, 5, 3, 3, 3, 1, 0, 8, 3, 3, 4, 4, 3, 3, 0, 0, 0, 3, 0, 0, 3, 3, 3, 0, 3, 10, 0, 0, 0, 8, 0, 7, 3, 4, 0, 0, 0, 3, 0, 0, 3, 3, 3, 3, 4, 0]"
25411775,"[3, 3]"
25737451,"[10, 3, 0, 3]"
25746139,"[5, 4, 3, 3, 4, 0]"
25757180,"[7, 3, 0, 3, 0, 3, 3, 7, 7, 3, 3, 3, 3, 3, 3, 4]"
25871790,"[3, 3, 0, 0, 0, 1, 0, 0, 0, 3, 3, 1, 4, 0, 8, 3, 4, 3, 7, 3, 7, 3, 3, 3, 0, 3, 1, 0, 3, 0, 4, 0, 4, 0, 1, 5, 4, 3, 4, 0, 0, 4, 0, 10, 3, 4, 3, 4, 3, 0, 8, 3, 3, 4, 0]"
25886080,"[5, 8, 4, 3, 3, 3, 0, 0, 5, 3, 0, 3, 0, 2, 7, 3, 10, 4, 0, 0, 4, 4, 4, 8, 0, 4, 4, 3, 3, 10, 0, 3, 7, 8, 0, 3, 10, 1, 3, 10, 10, 3, 3, 3, 3, 6, 3, 0, 3, 8, 0, 0, 3, 3, 7, 10, 0, 1, 8, 3, 8]"
25896358,"[3, 3, 3, 0, 3, 0, 3, 0, 8, 3, 3]"
25917921,"[3, 3, 0, 3, 5, 0, 0, 0, 0, 10, 3, 0, 3, 4, 3]"
25924934,"[0, 3, 0, 3, 0, 5, 3, 0, 0, 5, 5, 0, 0, 0, 0, 5]"
25946368,"[3, 3, 3, 5, 3]"
25948394,"[4, 0, 0, 0, 3, 0, 8, 3, 4, 10, 3, 0, 0, 10, 3, 0, 3, 3, 0, 8, 8, 1, 2, 1, 3, 3, 8, 0, 6, 8, 4, 5, 1, 3]"
26007941,"[4, 0, 0, 3, 3, 3, 0, 0, 4, 1, 7, 0, 3, 3, 3, 8, 0, 0, 0, 0, 3, 3, 0, 3, 1, 0, 0, 3, 3, 0, 0, 3, 0, 3, 4, 10, 3, 8, 8, 3, 3, 0, 1, 3, 3, 3, 0, 0, 3, 3, 10, 0, 3, 0, 3, 4, 0, 0, 3, 7, 3, 3, 1, 0, 1, 0, 3, 4, 3, 0, 5, 3, 4, 10, 8, 3, 3, 1, 5, 3]"
26057580,"[0, 0, 3, 3, 3, 3, 4, 3, 0]"
26100632,"[1, 3, 3, 3, 0, 3, 7, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 0, 8, 3, 0, 0, 0, 3, 0, 0, 5, 3, 3, 3, 3, 3, 0, 3, 0, 0, 7, 0, 3, 3, 3, 1, 3, 3, 0, 3, 10, 0, 3, 0]"
26137623,[0]
26152459,"[0, 4, 4, 0, 0, 3, 0]"
26156614,"[0, 0, 3, 3, 3, 3, 7, 3, 3, 3, 3, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 4, 3, 3, 1, 1, 3, 10]"
26177915,"[3, 3, 0, 3, 4, 0, 7, 3, 5, 0]"
26200483,"[0, 0, 4, 0, 3, 3, 0, 3, 0, 3, 0, 0]"
26297740,"[5, 0, 3, 3]"
26383573,"[1, 3, 4, 4, 0, 1, 3, 0, 3, 0, 1, 3, 3, 0, 3, 3, 3, 10, 3, 3, 1, 3, 0, 0, 0, 3, 0, 3, 1]"
26396356,"[3, 0, 3]"
26408267,"[3, 3, 3, 0, 0, 3]"
26443897,"[3, 0, 3, 7, 3, 3, 1, 5, 6, 10, 0, 3, 3]"
26458140,"[3, 0, 3, 0, 0, 6, 0, 10, 0, 3, 0, 3, 0, 0, 0, 0, 0]"
26505302,"[0, 3, 7, 3, 7, 3, 0, 3, 3, 3, 10, 3, 10, 8, 0, 0, 3, 10, 10, 10, 0, 3, 3, 7, 7, 3, 0, 7, 0, 0, 1, 0, 7, 10, 5, 0, 1, 7, 3, 0, 3, 3, 3, 0, 0, 3, 0, 0, 3, 7, 7, 4, 0, 10, 3, 3]"
26514248,"[7, 0, 3, 0, 0, 0]"
26523796,"[1, 1, 0, 3, 1, 3, 7, 7, 0, 0, 3, 3]"
26524986,"[0, 1, 3, 10, 1, 5, 3, 3, 3, 3, 10, 3]"
26525959,"[0, 0, 0, 0, 3, 2]"
26545312,"[10, 3, 0, 3, 0, 10, 7, 0, 4, 3, 0, 3, 0, 10, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 4, 3, 1, 3, 0, 4, 3, 0, 3, 5, 0, 1, 0, 0, 0, 1, 0, 4, 3, 3, 1, 3, 0, 1, 3, 4, 7, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 0, 4, 3]"
26546192,"[0, 3, 3, 3, 4, 3, 0, 0, 3, 8, 3, 3, 0, 3, 3, 4, 4, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 4, 4, 0, 3, 3, 4, 0, 5, 3, 3, 3, 0, 0, 3, 3, 3]"
26640523,"[0, 0, 0, 5, 1, 0, 4, 3, 0, 0, 0, 0, 3, 0, 3, 5, 0, 3, 0, 0, 3, 0]"
26741261,"[0, 7, 1, 0, 0]"
26806844,"[3, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 3, 0, 0]"
26889567,"[0, 1, 0, 0, 0, 3, 0, 1, 5, 0, 1, 0, 0, 1]"
26911870,"[0, 4, 3, 3, 4, 3, 3, 4, 0, 0, 0, 3, 0, 0, 4, 7, 3, 3, 7, 0, 3, 3, 0, 3, 3, 4, 4, 3, 3, 3, 0, 0, 1, 8, 3, 3, 3, 3, 3, 3, 0, 3, 7, 3, 0, 0, 3, 3, 7, 3, 0, 3, 3, 0, 0, 3, 4, 8, 4, 3, 3, 0, 4, 7, 7, 3, 7, 3, 7, 10, 3, 3, 3, 7, 0, 10, 3, 3, 3, 3, 3, 3, 4, 0, 3, 0, 0, 4]"
26953541,"[0, 3, 3]"
27002245,"[3, 3, 8, 3, 3, 3, 5]"
27063955,"[1, 5, 3, 0, 3, 3, 5, 5, 8, 4, 0, 7, 3, 0, 3, 3, 3, 3, 3, 3, 0, 4, 3, 7, 1, 3, 1, 3, 0, 3, 7, 3, 3, 3, 3, 3, 7, 7, 0, 3, 4, 3, 0, 10, 0, 3, 1, 3, 3, 0, 5, 3, 0, 3, 3, 3]"
27116963,"[3, 0, 4, 7, 4, 3, 3, 3, 3, 10, 4, 4, 0, 4, 0, 3, 7, 8, 0, 4, 0, 3, 3, 0, 3, 4, 0, 0, 3, 7, 0, 3, 7, 3, 7, 5, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 10, 0, 3, 3, 3, 3, 0, 0, 3, 4, 3, 3, 3, 4, 3, 3, 3, 7, 7, 3, 3, 10, 3, 3, 3, 3, 3, 3, 0, 7, 1, 3, 5, 3, 4, 7, 7, 4, 3, 7, 1, 10, 3, 3, 8, 3, 3, 8, 0, 3, 3, 3, 7, 4, 3, 3, 3, 3, 3, 1, 3, 3]"
27122528,"[0, 0, 0, 0, 0, 8, 3, 0, 0, 8, 3, 4, 4, 4, 0, 3, 0, 0, 0, 3]"
27123043,"[3, 0, 0, 8, 8, 3, 0, 3, 7, 0, 0, 0, 1, 8, 0, 0, 7, 8, 4, 0, 0, 0, 0, 3, 4, 1, 0, 8, 0, 8, 3, 0, 0, 3, 0, 0, 0, 0, 4]"
27127942,"[0, 3, 3, 0]"
27260560,"[0, 0, 4, 0, 0, 3, 4, 3, 0, 7, 3, 5, 0, 4, 3, 7, 0, 0, 0, 4, 3, 10, 3, 8, 4, 1, 0, 0, 0, 7, 3, 5, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 4, 3, 0, 0, 7, 4, 3, 3, 4, 4, 0]"
27306875,"[0, 1, 8, 0, 0, 0, 7, 3, 3, 10, 3]"
27326936,"[0, 1, 1, 3, 3, 0, 6, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 3, 4, 3, 0, 3, 0, 3, 3, 3, 3, 4, 0, 3, 0, 5, 0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 3, 3, 4, 0, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3]"
27346771,"[7, 4, 0, 0, 4, 3, 3, 3, 1, 4, 3, 3, 0, 0, 3, 3, 3, 10, 5, 5, 3, 3, 3, 1]"
27348158,"[10, 3, 0, 0, 0, 3, 5, 3, 1, 0, 0, 4, 3, 8, 3, 0, 3, 0, 3, 0, 0, 3, 3, 0, 3, 3, 3, 0, 0, 0, 5, 7, 3, 1, 3, 0, 3, 0, 0, 1, 3, 4, 0, 3, 1, 3, 8, 3, 10, 0, 0, 1]"
27462826,"[3, 3, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 10, 3, 8, 4, 10, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 7, 3, 3, 3, 7, 7, 3, 3, 3, 3, 3, 0, 4, 7, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 3, 4, 3, 3, 1]"
27490108,"[0, 3, 3, 0, 3, 3, 4, 3, 3, 5]"
27538824,"[0, 3, 6, 7]"
27639550,"[7, 5, 0, 0, 3]"
27686176,"[10, 4, 3, 3, 0, 3, 5, 1, 0, 0, 7, 3, 3, 3, 7]"
27742828,"[6, 3, 3, 3, 3]"
27744247,"[0, 3, 10, 3, 5, 0, 3]"
27755114,"[0, 4, 0, 5, 3, 0, 3, 4, 0, 1]"
27756613,"[0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 3, 4, 8, 3, 8, 0, 3, 0, 4, 8, 3, 8, 0, 5, 10, 0, 4, 8, 0, 0, 0, 0, 5, 5, 8, 0, 0, 3, 5, 10, 4, 8, 0, 8, 0, 0, 6, 1, 3, 0, 0, 8, 3, 8, 3, 6, 0, 1, 0, 5, 3, 3, 3, 0, 8, 8, 3, 8, 5, 5, 8, 6, 4, 0, 4, 0, 0, 3, 0, 8, 3, 10, 5, 5, 4, 0, 0, 5, 3, 0, 3, 0, 8, 0, 0, 0, 3, 3, 1, 8, 1, 3, 0, 3, 0, 6, 3, 0, 3, 1, 3, 8, 0, 0, 4, 10, 10, 0, 0]"
27939556,"[3, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 3, 3, 8, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 3, 6, 0, 3, 3, 2, 3, 0, 3, 4, 0, 3, 4, 3, 0, 0, 3, 0, 3, 0, 5, 3, 0, 3, 1, 3, 10, 3, 3, 0, 3, 0, 0, 4, 1, 5, 3, 7, 0, 1, 0, 0, 0, 8, 3, 3, 0, 7, 3, 3, 10, 3, 4, 10, 4, 0, 3, 3, 3, 10, 4, 10, 3]"
28000044,"[0, 8, 1, 3, 3, 1, 8]"
28062973,"[3, 7, 6, 0, 0, 7, 3, 3, 3, 3, 3, 0, 7, 0, 4, 3, 3, 0, 0, 0, 0, 8, 7, 7, 3, 0, 3, 8, 10, 3, 4, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 0, 0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 10, 3, 3, 3, 1, 5, 5, 1, 0, 3, 4, 4, 3, 0, 0, 3, 0, 5]"
28084941,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 4, 0, 0, 3, 10, 3, 0, 7, 4, 10, 3, 4, 0, 0, 3, 3, 0, 0, 0, 10, 0, 3, 3, 4, 4, 0, 0, 3, 0, 0, 3, 0, 3, 1, 3, 3, 0, 7, 3, 7, 3, 3, 3, 3, 4, 1, 0]"
28134702,"[3, 8, 3, 0, 3, 3, 3, 3, 10, 8, 3, 3, 4, 3, 3, 0, 3, 7, 3, 3, 3, 0, 3, 5, 0, 3, 3, 3, 3, 0, 3, 0, 3, 4, 0, 0, 10, 0, 3, 0, 0, 0, 1, 3, 3, 0, 8, 0, 3, 5, 10, 3, 0, 3, 0, 8, 3, 3, 4, 3]"
28256193,"[3, 0, 0, 3, 0, 7, 10, 3]"
28271211,[5]
28301538,"[0, 3, 4, 8, 3, 3, 3]"
28671081,"[7, 3, 8, 3, 0, 0, 0, 10, 0, 3, 0, 0]"
28791031,"[3, 3, 0, 10, 3, 0, 4, 3, 1, 0, 3, 3, 3, 7, 0, 0, 4, 3, 10, 1, 0, 3, 4, 0, 1, 0, 0, 8, 3, 10, 3, 7, 0, 10, 3, 0, 4, 0, 10, 4, 4, 8, 0, 1, 4, 8, 3, 3, 3, 8]"
28794755,"[4, 0, 5, 3, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 10, 4, 0]"
28806846,[0]
28826121,"[3, 1, 8, 0, 2, 3, 1, 4, 4, 0, 10, 0, 0, 4, 3, 0, 3]"
28847751,"[0, 8, 8, 4, 3, 3, 0, 3, 10, 0, 10, 0, 3, 0, 0, 3, 3, 10, 0, 0, 0, 3, 3, 3, 3, 10, 3, 3, 3, 0, 0, 0, 5, 3, 0, 10, 3, 3, 1, 1, 3, 10, 10]"
28871413,"[3, 1, 8, 4, 4, 3, 3, 3, 0]"
28919836,"[1, 3, 0, 3, 5, 10, 3, 3, 0, 0, 8, 0, 8, 3, 0, 4, 3, 5, 10, 0, 3, 3, 7, 3, 8, 4, 3, 3, 3, 4, 0, 4, 3, 3, 3, 4, 3, 0, 3, 3]"
29000018,"[0, 8, 3, 10, 8, 8, 1, 3, 3, 0, 0, 0, 8, 3, 3, 0, 1, 8, 0]"
29060046,"[3, 1, 1, 3, 3, 0, 0, 0, 5, 1, 7, 3]"
29239928,"[3, 4]"
29358654,"[3, 3]"
29437721,"[0, 0, 3, 0, 0, 5, 0, 0, 0]"
29491325,"[3, 4, 3]"
29511732,"[4, 1, 3, 3, 0, 5, 4, 3, 0, 3, 3, 0, 0, 3]"
29524136,"[0, 4, 0, 3, 0, 8, 0, 3]"
29768643,"[0, 0, 0, 0, 8, 0, 0, 3, 3, 3, 0]"
29890894,"[0, 8, 3, 3, 3, 0, 0, 1, 3, 0, 2, 3, 0, 3, 4, 3, 8, 2]"
29900532,"[1, 0, 4, 3, 0, 0, 3, 1, 3, 3, 7, 3, 0, 8, 1, 3, 5, 3, 3, 3, 10, 5]"
30261876,"[3, 3, 3, 3]"
30271101,"[3, 10, 10, 3, 3, 0, 5]"
30296521,"[0, 0, 3, 3, 3, 3]"
30352708,"[0, 3, 3, 0, 1, 0, 10, 3, 4, 3, 7, 3, 0, 1, 3, 5, 3, 0]"
30407971,"[0, 0]"
30408196,"[4, 3, 0, 0, 8, 0, 3, 3, 3, 3, 5, 3, 0, 0, 3, 0, 0, 8, 4, 1, 3, 0, 5, 10, 5, 3, 3, 5, 0, 4, 0, 4, 3, 10, 0]"
30481661,"[0, 3, 1, 3, 0, 3, 0, 3, 7, 3, 3]"
30607472,"[7, 3, 3, 8, 3, 4, 3, 3, 0, 3, 0, 3, 0, 3, 0, 4, 3, 3, 0, 7, 0, 0, 0, 0, 3, 3, 5, 3, 1, 8, 10, 3, 0, 3, 7, 0, 3, 0, 3, 1, 3, 8, 3]"
30607983,"[3, 0, 3, 7]"
30729952,"[3, 3, 0, 5, 3, 0]"
30750975,"[3, 3, 0, 3, 0, 5, 1, 3, 3]"
30857519,"[3, 3, 10, 3]"
31039968,"[5, 10, 2, 3]"
31095423,"[0, 1, 3, 0, 3, 3, 4, 8, 0, 3, 0, 8, 3, 3, 0]"
31192332,"[0, 0, 0, 4, 8, 5, 8, 5, 8, 8, 0, 8, 0, 4, 3, 5, 0, 3, 10, 1, 3, 3]"
31205051,"[3, 5, 0, 4, 3, 0, 0, 3]"
31207174,"[3, 3, 3, 0, 3]"
31336743,"[3, 3, 3, 3, 3]"
31404359,"[3, 3, 3, 3, 3, 3, 10, 0, 0, 3, 0, 3, 3, 3, 1, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 10, 3, 3, 3, 7, 3, 3, 1, 0, 3, 3, 3, 3, 3, 0]"
31417999,"[3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 3, 3, 10, 3, 0, 3, 4, 3, 0, 0, 5, 3, 0, 0, 3, 3, 3, 0, 3, 0]"
31480409,"[3, 3, 0, 1, 3, 3, 3, 10, 1, 3, 3, 10, 10]"
31500300,"[3, 6, 1, 3, 3, 3, 5, 0, 0, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 5, 0, 0, 0, 3, 3, 1, 10, 1, 0, 1, 3, 4, 3, 10, 3, 3, 3, 3, 3, 3, 3, 7, 0, 3, 1, 5, 0, 0, 0, 3, 0, 0, 1, 10, 5]"
31520425,"[5, 1, 0]"
31553889,"[0, 5, 3, 3, 3, 3, 10, 3, 0, 7, 5, 3, 3, 3, 3, 4, 3, 1, 0, 3, 0, 3, 10, 3, 3, 3, 0, 8, 3]"
31653535,"[0, 0, 6, 3, 3, 0]"
31667694,"[3, 7, 3, 3, 3, 5, 0, 0, 3, 0, 3, 3, 3, 10, 0]"
31686022,"[3, 1, 0, 3, 3, 5, 3]"
31724000,"[0, 0, 3, 0, 3, 3, 0, 5, 3, 0]"
31727546,"[4, 0, 0, 0, 0, 3, 3, 0, 3, 4, 3, 3, 0, 3, 3, 0, 3, 0, 3, 8, 3, 0, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3, 0, 4, 4, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 8, 3, 3, 3, 3, 3, 4, 0, 0, 5, 0, 3, 0, 3, 1, 0, 4, 3, 10, 3, 4, 0, 3]"
31729495,"[1, 0, 3, 4, 3, 7, 0, 7, 0, 7]"
31732137,"[0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 3, 0, 0, 5, 3, 0, 0, 3, 1]"
31838471,"[2, 8, 1, 0, 0, 4, 4, 0, 8, 3, 0, 0, 3, 0, 1, 3, 0, 3, 8, 2, 0, 3, 8, 3, 3, 4, 0, 0, 0, 0, 3, 0, 3, 3, 8, 0, 3, 4, 7, 3, 7, 0, 0, 4, 10, 8, 0, 10, 10, 0, 1, 3, 8]"
31839719,"[3, 3, 3, 3]"
31890421,"[3, 0, 10, 10, 0, 0, 4]"
31893898,"[0, 0, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3]"
31958632,"[0, 3, 3, 0, 1, 8, 3, 7, 0, 5, 3, 3, 0, 0]"
31958696,"[3, 4, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 10, 1, 3, 0, 1, 1]"
32032279,"[5, 4, 3, 3]"
32044366,"[0, 4, 3, 0, 0, 4, 0, 0]"
32605350,[5]
32755585,"[1, 0, 3, 0, 5, 3, 0, 10, 3, 3, 0, 0]"
32789431,"[0, 3, 3, 3, 3, 0, 5, 8, 7, 3, 4]"
32790377,"[3, 0, 3, 3, 3, 3]"
32869134,"[1, 3, 0, 0, 3, 0, 5, 3, 7, 10, 3, 7, 3, 1, 3, 3, 3]"
32913943,"[0, 0, 3, 4, 1, 0, 3]"
32998860,"[8, 3, 0, 10, 0, 3, 3, 3]"
33025020,"[0, 10, 10, 0, 0, 0, 5, 8, 1, 1, 3, 5, 10, 3, 8, 5, 0, 3, 5, 1, 3, 0, 7, 10, 3, 3, 4, 3, 0, 0, 3, 5, 3, 0, 0]"
33058811,"[0, 0, 4, 4, 5, 3, 0, 3, 1, 0, 0, 3]"
33146132,"[0, 0, 0, 8, 3, 3, 7, 0, 7, 10, 0, 10, 1, 5, 4]"
33222541,"[0, 0, 10, 0, 0, 10, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 0, 5, 3, 3, 7, 3, 3, 0, 3, 3, 0, 0, 3, 3, 10, 0, 0, 4, 3, 3, 0, 0, 3, 0, 0, 10, 0, 3, 3, 1, 0, 0, 4, 0, 3, 0, 3, 3, 0, 3, 3, 3, 0, 0, 3, 1, 0, 0, 5, 0, 3, 3, 0, 0, 0, 1, 3, 3, 8, 5]"
33270910,"[3, 3, 10, 3]"
33313466,"[1, 0, 0, 0, 0, 5, 3, 3]"
33351052,"[8, 3, 3, 5, 0, 0, 0, 0, 0, 5, 1, 3, 4, 0]"
33457293,"[0, 0, 0, 0, 0]"
33492450,"[0, 2, 3, 0, 0, 3, 0, 4, 3, 0, 0, 7, 3, 0, 10, 3, 0, 0, 10, 0, 3, 4, 7, 0, 0, 1, 0, 3, 8, 10, 0, 3, 10, 3, 7, 3, 0, 3, 0, 0, 10, 0, 0, 3, 10, 3, 3, 2, 2, 3, 3, 3, 10, 3, 3, 3, 3, 0, 3, 3, 0, 10]"
33638304,"[0, 1, 0, 0, 0, 0, 0, 3, 4, 0, 3, 3, 1, 0, 4, 8, 1, 4, 0, 3, 1, 0, 3, 10, 5, 3, 4, 3, 10, 5, 0, 1, 3, 0, 0, 5, 10, 0, 4]"
33895664,"[5, 8, 1, 0, 2, 3, 0, 3, 3, 3, 0, 3, 0, 3, 7, 3, 3, 1, 3, 3, 3, 3, 3]"
33949342,"[1, 3, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 5, 3, 0, 0]"
34154485,"[3, 0, 3, 0, 0, 0]"
34430482,"[3, 7, 1, 0, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 7, 3, 3, 3, 3, 3, 1, 3, 3, 7, 3, 3, 7, 0, 0, 0, 4, 7, 0, 3, 3, 7, 0, 3, 0, 3, 3, 10, 1, 0, 3, 3, 3, 0, 3, 10, 1, 5, 7, 3, 0, 0, 0, 3, 0, 7, 7, 3, 1, 3, 4, 3, 3, 8]"
34569548,"[0, 0, 0, 3, 4, 1, 0, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 8, 4, 0, 3, 5, 0, 0, 0, 7, 8, 0, 0, 0, 3, 3, 0, 3, 0, 3, 0, 3, 4, 0, 3, 3, 3, 0, 4, 0, 3, 8, 0, 3, 4, 3, 3, 0, 3, 3, 0, 3, 3, 4, 4, 6, 3, 3, 3, 3, 3, 3, 10, 3, 0, 3, 1, 0, 0, 3, 3, 3, 3]"
34600874,"[0, 0]"
34868734,"[0, 3, 1, 1, 0, 4, 3, 0, 0, 3, 3, 8, 0, 8, 0, 0, 0, 3, 8, 0, 0, 3, 3, 3, 1, 3, 3, 3, 3, 8, 0, 5, 10, 8, 4, 3, 3, 1, 3, 10, 10, 4, 0, 3, 0, 1, 0, 10, 10, 0, 3, 1, 8, 8, 8, 8]"
35028178,[3]
35244336,"[3, 3, 3, 3, 4, 3]"
35574760,"[10, 3, 3, 3, 3, 1, 3, 0]"
35786906,"[5, 0, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 4, 1, 3, 3, 3]"
35881224,"[0, 3, 3, 3]"
35908536,"[7, 3, 3, 8, 5, 3, 0, 0, 0, 0, 0, 3, 0, 1, 3, 1, 3, 3, 0, 3, 0, 0, 3, 3, 0, 10]"
36291706,"[0, 0, 3, 0, 1, 0, 5, 0, 0, 3, 3, 3, 3]"
36354224,"[3, 0, 10, 4, 4, 3]"
